OrderID,ProductID,ForecastDemand,DeliveryDelayDays,PlannedTransportCost,ActualTransportCost,OnTimeDeliveryFlag
O-1998,P-3,192,-1,7782.52,8136.61,1
O-1999,P-1,82,0,5005.72,5547.3,1
O-2000,P-3,122,2,3968.55,3795.5,0
O-2001,P-4,181,0,5766.42,6258.66,1
O-2002,P-1,75,3,3457.85,3185.05,0
O-2003,P-1,86,3,7143.26,7934.32,0
O-2004,P-2,132,2,5123.96,4740.57,0
O-2005,P-3,111,0,5882.21,6294.2,1
O-2006,P-1,204,2,3993.89,4319.79,0
O-2007,P-4,100,3,5284.93,5348.09,0
O-2008,P-3,137,0,2323.85,2650.65,1
O-2009,P-1,82,0,7547.33,8337.71,1
O-2010,P-1,122,0,2783.51,2941.87,1
O-2011,P-2,118,2,6093.09,6830.41,0
O-2012,P-1,78,3,6095.82,6815.25,0
O-2013,P-2,65,1,4351.29,4077.54,0
O-2014,P-3,138,2,5421.97,6128.24,0
O-2015,P-3,87,3,5405.32,5421.0,0
O-2016,P-4,104,1,5992.79,6872.24,0
O-2017,P-1,159,1,3582.02,3383.54,0
O-2018,P-3,60,0,6853.5,6714.83,1
O-2019,P-3,91,2,4408.26,4976.42,0
O-2020,P-3,44,1,3062.5,2990.83,0
O-2021,P-3,92,1,4382.45,5148.81,0
O-2022,P-1,179,1,6755.83,6491.95,0
O-2023,P-4,111,-1,4974.09,5270.34,1
O-2024,P-3,170,0,7335.08,7593.31,1
O-2025,P-2,118,2,5463.83,5564.29,0
O-2026,P-1,142,1,2218.2,3099.36,0
O-2027,P-2,39,3,6578.38,6872.01,0
O-2028,P-3,114,3,4063.82,4642.52,0
O-2029,P-4,129,2,3353.01,3192.97,0
O-2030,P-4,148,3,4286.8,3934.81,0
O-2031,P-2,96,1,4870.86,4857.33,0
O-2032,P-1,174,3,3071.83,4009.36,0
O-2033,P-4,118,3,4380.92,5070.39,0
O-2034,P-3,155,0,3047.09,3538.74,1
O-2035,P-3,116,3,7620.7,8110.23,0
O-2036,P-3,166,3,5545.61,5721.9,0
O-2037,P-2,111,-1,6373.78,6008.49,1
O-2038,P-4,185,0,2989.84,3225.66,1
O-2039,P-1,98,1,7644.23,8171.64,0
O-2040,P-3,112,-1,4111.84,3647.12,1
O-2041,P-1,163,2,5268.53,5912.3,0
O-2042,P-1,95,1,2138.32,2004.72,0
O-2043,P-2,107,1,3336.44,3145.27,0
O-2044,P-2,184,-1,5684.49,6558.74,1
O-2045,P-4,76,1,6750.24,6708.27,0
O-2046,P-3,161,2,5154.95,5668.98,0
O-2047,P-4,64,-1,2774.53,3311.44,1
O-2048,P-3,143,3,2223.75,1738.99,0
O-2049,P-2,134,-1,6403.03,6595.24,1
O-2050,P-4,85,-1,6234.9,6563.73,1
O-2051,P-3,101,0,2200.91,2073.9,1
O-2052,P-3,120,3,5313.01,6165.42,0
O-2053,P-1,80,0,3812.59,4574.8,1
O-2054,P-3,48,0,3206.25,3486.72,1
O-2055,P-1,97,0,4449.75,4611.21,1
O-2056,P-4,113,1,2469.45,3324.72,0
O-2057,P-3,113,-1,2545.2,3121.75,1
O-2058,P-4,81,1,2635.23,3315.22,0
O-2059,P-2,207,0,5592.78,6296.78,1
O-2060,P-2,61,3,2598.38,2225.18,0
O-2061,P-4,195,-1,5589.59,5618.37,1
O-2062,P-1,70,2,3321.87,3503.48,0
O-2063,P-3,186,3,7856.97,7798.61,0
O-2064,P-3,125,1,2428.23,3077.36,0
O-2065,P-4,189,2,3109.92,3991.84,0
O-2066,P-1,44,-1,5436.23,6327.4,1
O-2067,P-4,91,3,4615.35,4810.26,0
O-2068,P-1,88,3,2582.58,2389.72,0
O-2069,P-2,92,0,4232.68,4176.79,1
O-2070,P-4,65,1,4336.78,5320.01,0
O-2071,P-2,73,2,5574.76,6161.09,0
O-2072,P-2,196,-1,3705.93,4123.53,1
O-2073,P-1,68,3,5910.13,6180.66,0
O-2074,P-4,135,0,5235.45,5025.54,1
O-2075,P-2,184,2,2357.85,2455.01,0
O-2076,P-2,124,3,7299.64,8244.85,0
O-2077,P-1,110,0,7400.41,7975.75,1
O-2078,P-1,136,2,4534.95,4978.67,0
O-2079,P-2,146,-1,7509.33,8051.52,1
O-2080,P-4,112,1,6582.32,6999.77,0
O-2081,P-2,166,-1,6429.04,7258.93,1
O-2082,P-4,105,2,5319.47,5712.4,0
O-2083,P-2,202,2,4392.01,4764.3,0
O-2084,P-2,147,0,2837.25,3025.27,1
O-2085,P-3,179,3,3979.28,3936.96,0
O-2086,P-1,121,1,2003.79,1572.68,0
O-2087,P-3,85,3,6952.81,7920.93,0
O-2088,P-1,108,-1,4566.36,5399.19,1
O-2089,P-2,119,2,2989.01,3899.01,0
O-2090,P-4,73,0,5653.93,5651.61,1
O-2091,P-3,62,1,3957.55,3602.13,0
O-2092,P-3,80,-1,6446.13,6537.71,1
O-2093,P-2,101,1,3025.82,3402.5,0
O-2094,P-3,89,1,4179.64,4578.57,0
O-2095,P-2,170,-1,2714.49,3085.36,1
O-2096,P-1,193,-1,6130.29,5989.76,1
O-2097,P-2,77,0,3711.45,4043.73,1
O-2098,P-4,110,-1,5071.3,5866.52,1
O-2099,P-1,52,3,3346.9,4067.35,0
O-2100,P-3,114,3,3367.25,2892.69,0
O-2101,P-3,173,3,5497.03,5654.09,0
O-2102,P-1,192,2,3795.44,4106.11,0
O-2103,P-3,73,0,7892.26,7549.48,1
O-2104,P-1,174,1,6427.33,6853.12,0
O-2105,P-2,120,1,7767.11,7284.94,0
O-2106,P-2,46,2,5877.91,5850.63,0
O-2107,P-1,115,1,3239.5,2844.02,0
O-2108,P-2,146,3,5759.79,6076.62,0
O-2109,P-3,58,0,4080.3,4896.13,1
O-2110,P-2,79,3,4459.16,4473.83,0
O-2111,P-4,106,1,5212.48,5939.68,0
O-2112,P-1,163,2,4533.32,5433.76,0
O-2113,P-2,34,-1,4971.78,4861.97,1
O-2114,P-3,109,3,7075.15,6760.08,0
O-2115,P-3,108,3,3233.28,3438.12,0
O-2116,P-1,135,3,3158.01,3896.87,0
O-2117,P-2,182,-1,6344.97,6379.12,1
O-2118,P-4,105,0,2356.98,2581.06,1
O-2119,P-4,92,0,4239.17,5226.95,1
O-2120,P-2,140,-1,3154.51,3228.37,1
O-2121,P-4,64,3,4345.54,5049.42,0
O-2122,P-1,177,-1,4969.6,4674.44,1
O-2123,P-1,28,3,6459.47,6668.39,0
O-2124,P-3,79,3,4843.77,4353.2,0
O-2125,P-3,171,-1,4053.93,3875.94,1
O-2126,P-4,63,0,5849.32,5879.0,1
O-2127,P-3,49,3,4293.59,3990.71,0
O-2128,P-4,52,3,3283.36,3352.41,0
O-2129,P-2,164,1,4623.1,4188.52,0
O-2130,P-2,180,3,4694.28,5620.16,0
O-2131,P-2,68,0,4155.68,4148.96,1
O-2132,P-3,170,-1,5096.95,5454.56,1
O-2133,P-1,185,0,6452.99,6825.95,1
O-2134,P-3,168,0,2303.97,3186.01,1
O-2135,P-2,39,-1,6165.82,6160.41,1
O-2136,P-1,166,2,4678.87,4741.46,0
O-2137,P-2,68,-1,6238.04,6546.65,1
O-2138,P-3,80,1,3572.48,3559.62,0
O-2139,P-2,44,0,7954.94,8294.96,1
O-2140,P-2,101,-1,2364.99,2767.41,1
O-2141,P-2,135,0,5406.79,6392.1,1
O-2142,P-3,106,1,6352.44,7308.41,0
O-2143,P-3,79,0,4195.71,4774.48,1
O-2144,P-1,189,0,6009.07,5783.98,1
O-2145,P-3,122,2,5063.82,5830.28,0
O-2146,P-3,95,3,7841.33,7529.66,0
O-2147,P-4,108,1,4141.5,4503.75,0
O-2148,P-1,143,-1,4781.6,4285.38,1
O-2149,P-2,54,2,4083.9,3731.41,0
O-2150,P-3,137,-1,5667.8,6594.39,1
O-2151,P-4,32,-1,5304.55,5692.89,1
O-2152,P-4,158,3,2273.52,2897.34,0
O-2153,P-3,91,-1,7749.23,7760.32,1
O-2154,P-4,136,0,2671.71,2794.96,1
O-2155,P-2,178,0,4033.09,3873.12,1
O-2156,P-1,58,0,6014.78,5954.52,1
O-2157,P-4,153,-1,6805.08,7328.44,1
O-2158,P-3,18,2,4330.37,3836.99,0
O-2159,P-2,86,3,2141.51,2093.65,0
O-2160,P-2,79,3,4425.68,5116.96,0
O-2161,P-1,104,3,3920.34,3790.51,0
O-2162,P-3,26,2,4173.68,3905.83,0
O-2163,P-3,64,0,4148.62,4310.93,1
O-2164,P-3,118,0,4920.06,4880.4,1
O-2165,P-3,154,3,3557.36,4184.97,0
O-2166,P-4,120,0,4869.41,4470.81,1
O-2167,P-3,108,-1,7375.53,7916.65,1
O-2168,P-3,58,3,3200.09,3327.27,0
O-2169,P-3,36,2,4065.57,3803.75,0
O-2170,P-2,96,0,7662.16,7383.0,1
O-2171,P-4,165,-1,2945.69,3770.25,1
O-2172,P-3,113,3,2177.53,1947.8,0
O-2173,P-4,84,2,7529.55,8238.89,0
O-2174,P-1,110,0,7500.92,7566.02,1
O-2175,P-2,164,-1,7285.86,7709.53,1
O-2176,P-4,204,0,5913.3,5861.0,1
O-2177,P-3,205,1,3588.65,4212.03,0
O-2178,P-3,30,0,5273.84,5771.5,1
O-2179,P-3,62,3,3040.12,2775.44,0
O-2180,P-2,53,0,3702.08,4396.4,1
O-2181,P-2,56,0,2793.58,3511.35,1
O-2182,P-3,68,1,7446.04,7863.63,0
O-2183,P-4,161,2,5845.5,6195.04,0
O-2184,P-2,137,0,7129.83,7040.93,1
O-2185,P-2,81,-1,5959.07,6778.11,1
O-2186,P-3,122,1,2602.21,3061.98,0
O-2187,P-2,92,0,7824.49,8077.07,1
O-2188,P-1,174,2,7283.77,7920.1,0
O-2189,P-1,170,2,7300.52,7300.84,0
O-2190,P-3,107,3,4893.53,5381.22,0
O-2191,P-4,146,-1,4116.01,4809.73,1
O-2192,P-3,48,1,5418.39,5180.89,0
O-2193,P-1,134,-1,4581.85,4359.52,1
O-2194,P-1,65,0,2961.93,3716.46,1
O-2195,P-1,181,2,2665.38,3193.01,0
O-2196,P-3,131,0,4541.96,4709.0,1
O-2197,P-4,115,2,7632.15,8205.27,0
O-2198,P-4,98,1,5742.05,5309.55,0
O-2199,P-1,94,-1,3722.19,3550.98,1
O-2200,P-4,170,3,4153.61,4093.74,0
O-2201,P-3,139,-1,7875.52,7380.34,1
O-2202,P-2,181,3,5489.31,5319.87,0
O-2203,P-4,167,1,4742.22,4836.49,0
O-2204,P-4,73,-1,5954.73,6778.13,1
O-2205,P-4,141,-1,5898.87,6655.31,1
O-2206,P-3,156,3,2162.3,2386.87,0
O-2207,P-2,168,-1,6626.58,6804.76,1
O-2208,P-1,134,1,7924.47,7460.58,0
O-2209,P-1,165,-1,6096.76,6260.93,1
O-2210,P-2,166,3,4943.23,5286.01,0
O-2211,P-1,199,1,3237.48,3780.66,0
O-2212,P-1,90,2,5592.89,5188.15,0
O-2213,P-2,135,0,4795.45,5103.62,1
O-2214,P-2,136,3,3971.41,3770.98,0
O-2215,P-4,185,-1,4725.57,4828.74,1
O-2216,P-3,122,3,5849.52,6049.91,0
O-2217,P-1,46,0,5344.82,5640.4,1
O-2218,P-4,149,3,5851.55,5852.56,0
O-2219,P-2,63,-1,7632.73,7367.05,1
O-2220,P-4,108,-1,7509.74,7450.21,1
O-2221,P-4,155,0,6962.41,6870.38,1
O-2222,P-3,152,0,2230.64,2335.49,1
O-2223,P-3,169,1,3107.11,4048.98,0
O-2224,P-4,159,3,3292.02,3919.26,0
O-2225,P-4,85,0,5139.54,5939.94,1
O-2226,P-1,173,-1,3784.95,4263.51,1
O-2227,P-2,128,-1,5099.52,5461.89,1
O-2228,P-4,71,1,5726.51,6290.64,0
O-2229,P-4,183,3,7492.24,7844.82,0
O-2230,P-3,88,-1,5431.23,6398.49,1
O-2231,P-2,91,1,5939.89,6163.13,0
O-2232,P-2,124,-1,7795.99,7515.91,1
O-2233,P-2,13,1,7079.77,7009.69,0
O-2234,P-2,174,2,6664.35,7076.8,0
O-2235,P-2,56,1,5350.07,5381.1,0
O-2236,P-3,148,0,7530.95,7101.29,1
O-2237,P-1,206,-1,5625.24,6307.93,1
O-2238,P-4,11,3,5770.05,6310.11,0
O-2239,P-3,181,0,6334.25,6348.07,1
O-2240,P-3,36,3,5579.49,5141.03,0
O-2241,P-2,122,3,5365.26,5379.63,0
O-2242,P-3,151,3,4856.29,5784.25,0
O-2243,P-2,120,-1,6375.17,6740.04,1
O-2244,P-4,206,-1,2098.66,2159.62,1
O-2245,P-1,39,2,2264.1,2860.5,0
O-2246,P-1,126,-1,4189.02,3723.98,1
O-2247,P-3,114,3,2798.29,3748.8,0
O-2248,P-2,49,1,5082.77,4769.3,0
O-2249,P-2,169,0,2896.45,3136.44,1
O-2250,P-1,127,2,4693.46,5153.98,0
O-2251,P-3,50,-1,3382.4,3971.15,1
O-2252,P-1,173,0,5544.38,5505.77,1
O-2253,P-3,111,-1,4608.36,5223.75,1
O-2254,P-2,114,2,4245.53,4448.59,0
O-2255,P-3,108,-1,4594.92,4457.76,1
O-2256,P-2,162,0,3440.44,3186.24,1
O-2257,P-2,40,0,6116.06,5648.6,1
O-2258,P-2,154,-1,7336.75,6850.39,1
O-2259,P-4,77,3,5306.68,5138.39,0
O-2260,P-2,207,2,3222.51,2835.66,0
O-2261,P-4,157,-1,5686.18,5440.38,1
O-2262,P-4,182,2,5038.04,5180.08,0
O-2263,P-2,151,3,7298.23,7991.43,0
O-2264,P-2,184,3,5592.45,6151.55,0
O-2265,P-3,79,0,6471.81,7434.85,1
O-2266,P-1,130,1,6198.82,5972.5,0
O-2267,P-3,145,2,2385.28,2655.37,0
O-2268,P-4,86,-1,6185.17,7166.34,1
O-2269,P-3,90,3,3156.79,3674.2,0
O-2270,P-1,113,-1,4512.17,4546.66,1
O-2271,P-4,48,0,4821.56,4733.46,1
O-2272,P-2,125,1,2639.07,2401.76,0
O-2273,P-2,125,1,6381.14,6560.09,0
O-2274,P-2,131,-1,2182.38,2595.45,1
O-2275,P-1,93,0,2657.1,2700.97,1
O-2276,P-4,151,0,6060.98,6893.39,1
O-2277,P-2,84,-1,7468.09,7868.79,1
O-2278,P-2,114,2,5195.54,5385.95,0
O-2279,P-2,118,2,5423.31,5162.07,0
O-2280,P-3,61,0,7095.84,7261.02,1
O-2281,P-1,128,0,6673.64,7503.17,1
O-2282,P-2,52,-1,5748.04,6666.8,1
O-2283,P-4,49,1,5485.55,6040.45,0
O-2284,P-1,197,1,4964.68,4551.8,0
O-2285,P-2,94,0,6111.49,6209.38,1
O-2286,P-1,64,3,5064.46,4765.18,0
O-2287,P-1,114,2,4325.73,4735.77,0
O-2288,P-4,115,1,7173.51,7847.92,0
O-2289,P-2,140,1,4639.87,5497.47,0
O-2290,P-2,141,3,7831.15,7798.19,0
O-2291,P-3,152,1,6461.93,6836.1,0
O-2292,P-3,85,2,2148.44,2790.36,0
O-2293,P-2,139,-1,5493.75,5741.08,1
O-2294,P-2,127,1,3359.83,3309.96,0
O-2295,P-4,196,2,3060.12,2743.62,0
O-2296,P-1,146,0,2461.54,2958.15,1
O-2297,P-3,68,1,6865.17,6796.87,0
O-2298,P-2,184,-1,6242.48,6023.23,1
O-2299,P-4,67,2,3043.38,3968.57,0
O-2300,P-1,147,2,5703.18,5227.4,0
O-2301,P-4,155,0,6661.18,6686.87,1
O-2302,P-1,131,0,5405.67,6079.11,1
O-2303,P-2,197,3,3297.99,4085.46,0
O-2304,P-2,214,0,5200.67,5504.59,1
O-2305,P-3,185,1,4145.59,3817.28,0
O-2306,P-1,147,2,2568.55,2360.03,0
O-2307,P-2,149,-1,3501.02,3650.72,1
O-2308,P-4,61,2,3984.01,4165.22,0
O-2309,P-2,83,-1,2199.44,1976.47,1
O-2310,P-3,129,-1,6729.57,6270.53,1
O-2311,P-2,83,3,2814.1,2519.05,0
O-2312,P-3,183,-1,2683.23,2494.83,1
O-2313,P-3,101,3,6994.42,7112.0,0
O-2314,P-3,42,3,3159.96,2920.76,0
O-2315,P-2,142,1,4007.65,3774.0,0
O-2316,P-4,161,3,3800.88,3700.78,0
O-2317,P-3,159,0,2763.69,3214.38,1
O-2318,P-4,156,-1,5845.72,6640.84,1
O-2319,P-3,183,-1,6708.75,6798.69,1
O-2320,P-1,71,-1,4361.91,5034.33,1
O-2321,P-2,161,-1,5217.83,5353.25,1
O-2322,P-2,140,3,4381.16,4366.13,0
O-2323,P-3,163,0,2068.09,2161.21,1
O-2324,P-4,72,-1,6091.57,6417.63,1
O-2325,P-2,83,3,6568.51,6190.47,0
O-2326,P-4,118,3,6370.22,7302.74,0
O-2327,P-1,95,-1,2285.36,2252.69,1
O-2328,P-4,151,-1,3546.9,4389.88,1
O-2329,P-2,42,-1,7024.0,7916.21,1
O-2330,P-1,173,3,7978.15,7933.33,0
O-2331,P-4,145,3,4858.62,5123.73,0
O-2332,P-1,43,-1,3015.92,3478.04,1
O-2333,P-3,149,-1,5287.21,6008.43,1
O-2334,P-1,134,2,4555.51,4962.27,0
O-2335,P-3,82,1,7319.08,8096.69,0
O-2336,P-3,139,2,2498.02,3286.55,0
O-2337,P-4,115,-1,2020.58,2477.84,1
O-2338,P-1,113,0,5009.01,4675.99,1
O-2339,P-3,100,0,7999.54,8386.12,1
O-2340,P-4,153,0,6002.08,6741.14,1
O-2341,P-2,215,2,5145.15,4688.97,0
O-2342,P-3,135,3,3727.47,4060.98,0
O-2343,P-2,97,-1,4787.95,5165.72,1
O-2344,P-2,19,1,5554.14,5513.23,0
O-2345,P-4,124,3,4263.57,4855.4,0
O-2346,P-4,86,2,4509.53,4849.74,0
O-2347,P-3,176,3,3616.12,3805.87,0
O-2348,P-2,116,-1,2480.1,3044.26,1
O-2349,P-1,126,-1,3044.7,3293.18,1
O-2350,P-2,167,1,7089.94,7073.18,0
O-2351,P-2,42,-1,2947.59,3175.65,1
O-2352,P-2,162,2,7150.63,7901.95,0
O-2353,P-2,183,0,2270.5,1913.33,1
O-2354,P-4,74,0,4581.72,4646.89,1
O-2355,P-3,76,0,3713.93,4383.38,1
O-2356,P-1,123,0,2077.09,2687.23,1
O-2357,P-4,43,0,5888.62,6528.12,1
O-2358,P-4,181,0,2415.48,2086.3,1
O-2359,P-4,109,0,2738.63,2772.23,1
O-2360,P-2,104,1,2240.25,3148.69,0
O-2361,P-1,131,3,5675.63,5365.84,0
O-2362,P-4,59,0,2565.49,3233.9,1
O-2363,P-4,93,1,3323.64,4035.34,0
O-2364,P-4,101,2,3672.09,4375.34,0
O-2365,P-4,179,-1,6910.54,6491.89,1
O-2366,P-2,129,1,2785.94,2451.31,0
O-2367,P-1,59,1,6188.69,5766.6,0
O-2368,P-2,106,-1,3899.94,4476.59,1
O-2369,P-2,151,0,6930.24,7691.76,1
O-2370,P-2,113,2,7631.03,8168.04,0
O-2371,P-3,125,2,2682.35,2464.05,0
O-2372,P-1,186,2,5245.36,4818.54,0
O-2373,P-1,139,2,2455.09,2275.46,0
O-2374,P-4,125,0,5746.79,5264.82,1
O-2375,P-4,173,2,7384.75,7675.42,0
O-2376,P-4,157,2,4137.49,4741.25,0
O-2377,P-3,64,1,4531.89,4691.49,0
O-2378,P-2,131,-1,7432.53,7983.13,1
O-2379,P-4,160,0,3227.05,4078.48,1
O-2380,P-3,179,1,7809.68,7316.31,0
O-2381,P-1,86,2,7272.92,7524.81,0
O-2382,P-1,82,0,2844.87,2787.67,1
O-2383,P-4,145,3,4257.19,4821.86,0
O-2384,P-4,131,3,2968.86,3705.04,0
O-2385,P-2,103,0,4751.93,4794.7,1
O-2386,P-1,129,-1,6253.04,7117.34,1
O-2387,P-2,99,0,3911.87,4173.27,1
O-2388,P-4,119,2,6072.67,5932.77,0
O-2389,P-4,65,2,7149.87,7538.24,0
O-2390,P-2,129,-1,2516.1,2052.23,1
O-2391,P-1,63,2,2536.45,2123.77,0
O-2392,P-1,86,1,4010.62,4831.79,0
O-2393,P-2,78,2,5071.07,5787.23,0
O-2394,P-3,154,-1,2218.02,2241.3,1
O-2395,P-4,161,1,5638.42,5849.98,0
O-2396,P-4,189,3,7561.02,7709.68,0
O-2397,P-2,179,2,4663.12,5409.32,0
O-2398,P-3,122,3,5393.6,5052.86,0
O-2399,P-4,97,1,2175.96,1784.62,0
O-2400,P-2,85,3,5889.72,6651.99,0
O-2401,P-2,21,2,7954.51,8394.2,0
O-2402,P-3,118,1,4409.0,4873.69,0
O-2403,P-1,60,0,7642.52,8361.1,1
O-2404,P-3,117,2,3830.45,4749.51,0
O-2405,P-4,165,1,3684.12,4167.09,0
O-2406,P-2,126,0,6992.75,6816.5,1
O-2407,P-4,173,1,6638.84,7114.51,0
O-2408,P-4,76,1,7967.16,7514.98,0
O-2409,P-4,158,-1,4681.02,5553.04,1
O-2410,P-1,54,3,4126.08,4640.96,0
O-2411,P-2,105,1,6503.58,6934.24,0
O-2412,P-1,88,1,7042.96,7113.42,0
O-2413,P-3,47,-1,5507.6,5493.87,1
O-2414,P-4,126,-1,4733.77,4604.95,1
O-2415,P-3,158,2,5154.31,5421.06,0
O-2416,P-4,135,-1,6468.39,7379.93,1
O-2417,P-4,37,0,3851.46,3867.69,1
O-2418,P-4,157,0,2642.4,2525.43,1
O-2419,P-1,112,1,5128.02,5688.89,0
O-2420,P-1,177,1,2882.46,3259.28,0
O-2421,P-2,89,-1,6386.93,6620.69,1
O-2422,P-3,161,-1,2821.45,3092.22,1
O-2423,P-1,48,-1,6853.19,6619.56,1
O-2424,P-2,73,3,6567.39,6138.24,0
O-2425,P-4,40,0,5250.22,4894.61,1
O-2426,P-3,73,-1,2958.1,2462.48,1
O-2427,P-2,37,2,5224.83,5739.94,0
O-2428,P-3,73,-1,2776.41,2661.88,1
O-2429,P-3,218,-1,2485.56,2150.75,1
O-2430,P-4,117,-1,4721.12,4968.89,1
O-2431,P-4,163,-1,6453.11,7100.48,1
O-2432,P-4,100,0,6124.34,7015.78,1
O-2433,P-4,97,-1,4496.58,4141.72,1
O-2434,P-1,209,-1,4329.79,4395.45,1
O-2435,P-2,76,3,6373.62,6908.76,0
O-2436,P-1,29,0,2386.48,3248.24,1
O-2437,P-2,211,-1,5218.84,5388.37,1
O-2438,P-3,100,1,2638.73,2325.09,0
O-2439,P-1,62,2,7958.92,7759.09,0
O-2440,P-4,192,2,5443.75,6281.21,0
O-2441,P-2,111,-1,7946.65,7968.74,1
O-2442,P-2,105,-1,6135.48,6887.67,1
O-2443,P-3,65,3,4890.97,4808.65,0
O-2444,P-1,107,1,6992.43,7793.9,0
O-2445,P-4,74,3,3402.53,3373.46,0
O-2446,P-3,102,2,7488.0,7036.17,0
O-2447,P-1,180,3,7605.83,7785.06,0
O-2448,P-2,104,-1,6864.55,6456.55,1
O-2449,P-1,133,1,2944.05,2863.32,0
O-2450,P-1,95,-1,2618.3,2860.79,1
O-2451,P-3,58,-1,4313.26,3927.4,1
O-2452,P-2,77,2,6652.21,7006.98,0
O-2453,P-2,72,1,4547.84,4314.35,0
O-2454,P-2,64,3,7415.18,7296.78,0
O-2455,P-2,143,1,6927.15,6459.71,0
O-2456,P-4,144,1,5605.64,6364.9,0
O-2457,P-2,137,3,7607.37,8586.3,0
O-2458,P-3,72,-1,5505.45,5132.96,1
O-2459,P-3,185,2,2000.31,2008.37,0
O-2460,P-3,122,3,2111.88,3076.49,0
O-2461,P-2,190,0,2432.61,3179.77,1
O-2462,P-2,51,2,7247.27,7198.55,0
O-2463,P-4,72,0,6320.54,5947.41,1
O-2464,P-2,72,2,6553.92,6127.08,0
O-2465,P-2,119,1,6483.25,7061.35,0
O-2466,P-4,180,2,7198.32,7389.8,0
O-2467,P-4,160,1,5900.38,6811.8,0
O-2468,P-3,32,3,2150.13,2958.31,0
O-2469,P-2,44,0,5731.94,5319.22,1
O-2470,P-3,108,1,5152.0,6089.89,0
O-2471,P-2,211,-1,4798.49,5581.69,1
O-2472,P-3,83,3,7961.71,7591.86,0
O-2473,P-4,103,-1,5066.73,5570.12,1
O-2474,P-4,73,2,2100.66,2563.52,0
O-2475,P-2,79,1,5738.85,5872.35,0
O-2476,P-4,91,0,5310.58,6067.59,1
O-2477,P-3,85,1,7580.14,8199.6,0
O-2478,P-4,23,0,7816.25,8694.26,1
O-2479,P-3,96,3,6162.6,6396.04,0
O-2480,P-1,165,2,6547.39,6314.11,0
O-2481,P-1,99,2,2762.81,3172.86,0
O-2482,P-2,38,0,7427.62,7370.41,1
O-2483,P-3,13,-1,2353.32,2314.29,1
O-2484,P-4,71,2,3953.22,4782.74,0
O-2485,P-3,102,3,4516.11,4173.07,0
O-2486,P-2,78,0,6945.36,7832.94,1
O-2487,P-4,57,3,2066.73,2419.78,0
O-2488,P-4,139,2,5694.11,6296.63,0
O-2489,P-3,140,-1,7481.17,8402.76,1
O-2490,P-2,107,1,6155.54,6566.02,0
O-2491,P-3,166,2,4588.49,4290.3,0
O-2492,P-4,74,2,7060.08,6594.63,0
O-2493,P-3,115,0,2727.52,3309.07,1
O-2494,P-3,212,-1,3400.15,3560.9,1
O-2495,P-2,156,2,7187.19,7825.9,0
O-2496,P-2,166,-1,5161.65,4893.04,1
O-2497,P-4,133,2,6810.26,6638.48,0
