ProductID,Month,ForecastedDemand,ActualDemand,ForecastError,ForecastAccuracy(%)
P-1,2023-01,2091,1993,-98,95.31
P-1,2023-02,2188,2421,233,89.35
P-1,2023-03,2104,2191,87,95.87
P-1,2023-04,2200,2230,30,98.64
P-1,2023-05,1999,1978,-21,98.95
P-1,2023-06,1950,1920,-30,98.46
P-1,2023-07,1846,1968,122,93.39
P-1,2023-08,1824,2011,187,89.75
P-1,2023-09,1806,1705,-101,94.41
P-1,2023-10,1805,2017,212,88.25
P-1,2023-11,1816,1638,-178,90.2
P-1,2023-12,1950,1826,-124,93.64
P-2,2023-01,2384,2135,-249,89.56
P-2,2023-02,2431,2250,-181,92.55
P-2,2023-03,2669,2834,165,93.82
P-2,2023-04,2529,2715,186,92.65
P-2,2023-05,2466,2420,-46,98.13
P-2,2023-06,2323,2103,-220,90.53
P-2,2023-07,2195,2381,186,91.53
P-2,2023-08,2192,2313,121,94.48
P-2,2023-09,2195,2135,-60,97.27
P-2,2023-10,2145,2282,137,93.61
P-2,2023-11,2185,2045,-140,93.59
P-2,2023-12,2323,2356,33,98.58
P-3,2023-01,2475,2508,33,98.67
P-3,2023-02,2661,2455,-206,92.26
P-3,2023-03,2740,2987,247,90.99
P-3,2023-04,2586,2729,143,94.47
P-3,2023-05,2531,2449,-82,96.76
P-3,2023-06,2415,2569,154,93.62
P-3,2023-07,2245,2138,-107,95.23
P-3,2023-08,2303,2079,-224,90.27
P-3,2023-09,2144,1897,-247,88.48
P-3,2023-10,2165,2245,80,96.3
P-3,2023-11,2241,2283,42,98.13
P-3,2023-12,2415,2486,71,97.06
P-4,2023-01,1707,1573,-134,92.15
P-4,2023-02,1827,1966,139,92.39
P-4,2023-03,1785,1716,-69,96.13
P-4,2023-04,1845,2089,244,86.78
P-4,2023-05,1761,1539,-222,87.39
P-4,2023-06,1641,1493,-148,90.98
P-4,2023-07,1551,1308,-243,84.33
P-4,2023-08,1555,1732,177,88.62
P-4,2023-09,1400,1154,-246,82.43
P-4,2023-10,1440,1351,-89,93.82
P-4,2023-11,1584,1703,119,92.49
P-4,2023-12,1641,1800,159,90.31
