ProductID,ProductCategory,ProductCostPerUnit,IsNewProduct
P-3,Auto Parts,478.2,1
P-2,FMCG,217.19,0
P-2,FMCG,388.82,1
P-1,Electronics,386.65,1
P-4,Pharma,232.01,0
P-4,Pharma,452.07,0
P-3,Auto Parts,333.29,0
P-1,Electronics,293.6,0
P-1,Electronics,259.4,0
P-3,Auto Parts,491.75,0
P-3,Auto Parts,227.54,0
P-2,FMCG,410.96,1
P-4,Pharma,371.14,1
P-4,Pharma,177.44,0
P-2,FMCG,414.32,1
P-2,FMCG,405.08,1
P-4,Pharma,230.27,1
P-2,FMCG,199.94,1
P-4,Pharma,449.58,0
P-2,FMCG,173.66,0
P-4,Pharma,106.48,1
P-1,Electronics,344.01,1
P-1,Electronics,102.54,1
P-1,Electronics,409.2,0
P-2,FMCG,193.19,1
P-3,Auto Parts,137.14,0
P-1,Electronics,477.96,0
P-4,Pharma,450.38,1
P-3,Auto Parts,446.54,0
P-3,Auto Parts,350.12,1
P-3,Auto Parts,140.05,0
P-2,FMCG,151.28,1
P-3,Auto Parts,199.91,0
P-3,Auto Parts,434.15,0
P-4,Pharma,362.18,1
P-3,Auto Parts,137.83,0
P-1,Electronics,179.47,0
P-2,FMCG,211.37,0
P-4,Pharma,123.69,0
P-2,FMCG,182.33,0
P-3,Auto Parts,128.16,0
P-3,Auto Parts,196.52,1
P-4,Pharma,197.1,1
P-4,Pharma,244.28,0
P-4,Pharma,352.21,0
P-3,Auto Parts,396.28,1
P-2,FMCG,355.79,1
P-2,FMCG,402.71,1
P-4,Pharma,345.37,1
P-3,Auto Parts,158.15,0
P-1,Electronics,382.7,1
P-3,Auto Parts,314.14,1
P-2,FMCG,458.34,0
P-2,FMCG,315.36,1
P-3,Auto Parts,392.15,1
P-2,FMCG,173.2,1
P-2,FMCG,108.16,1
P-1,Electronics,354.59,0
P-2,FMCG,474.12,0
P-1,Electronics,413.63,1
P-1,Electronics,464.75,1
P-4,Pharma,343.87,1
P-3,Auto Parts,429.5,0
P-4,Pharma,118.09,0
P-1,Electronics,452.78,1
P-3,Auto Parts,116.72,1
P-2,FMCG,442.2,1
P-1,Electronics,196.7,0
P-4,Pharma,180.26,1
P-4,Pharma,322.74,1
P-3,Auto Parts,252.49,0
P-4,Pharma,373.15,0
P-3,Auto Parts,272.69,0
P-1,Electronics,230.4,1
P-2,FMCG,220.13,1
P-4,Pharma,493.45,1
P-2,FMCG,134.3,0
P-1,Electronics,215.9,0
P-2,FMCG,138.83,1
P-4,Pharma,127.56,1
P-3,Auto Parts,440.5,1
P-3,Auto Parts,152.26,0
P-1,Electronics,387.65,1
P-4,Pharma,161.6,0
P-1,Electronics,179.81,0
P-1,Electronics,342.18,1
P-3,Auto Parts,175.28,0
P-2,FMCG,212.58,1
P-1,Electronics,327.68,0
P-3,Auto Parts,285.45,1
P-4,Pharma,106.56,0
P-3,Auto Parts,241.35,0
P-3,Auto Parts,344.65,1
P-3,Auto Parts,353.55,1
P-4,Pharma,253.66,0
P-3,Auto Parts,189.33,0
P-3,Auto Parts,309.4,0
P-2,FMCG,278.67,0
P-2,FMCG,321.03,1
P-3,Auto Parts,389.11,0
P-4,Pharma,296.98,0
P-4,Pharma,291.48,0
P-2,FMCG,183.53,0
P-1,Electronics,163.95,1
P-3,Auto Parts,254.98,0
P-2,FMCG,186.57,0
P-3,Auto Parts,441.07,0
P-1,Electronics,266.99,1
P-1,Electronics,282.1,0
P-3,Auto Parts,489.16,0
P-1,Electronics,323.58,1
P-2,FMCG,262.8,1
P-3,Auto Parts,280.31,1
P-2,FMCG,307.83,0
P-3,Auto Parts,162.28,1
P-2,FMCG,148.43,1
P-1,Electronics,354.09,1
P-4,Pharma,403.62,1
P-3,Auto Parts,137.98,1
P-4,Pharma,236.03,0
P-4,Pharma,353.93,1
P-4,Pharma,462.65,0
P-1,Electronics,192.9,0
P-2,FMCG,175.47,0
P-4,Pharma,198.83,0
P-3,Auto Parts,399.44,0
P-4,Pharma,212.33,1
P-3,Auto Parts,200.64,0
P-3,Auto Parts,339.1,1
P-2,FMCG,182.29,0
P-3,Auto Parts,126.62,0
P-3,Auto Parts,225.26,1
P-1,Electronics,103.94,0
P-3,Auto Parts,181.26,1
P-2,FMCG,368.46,0
P-4,Pharma,274.66,1
P-3,Auto Parts,241.31,1
P-3,Auto Parts,296.38,0
P-4,Pharma,438.36,0
P-3,Auto Parts,211.41,1
P-2,FMCG,457.97,1
P-2,FMCG,230.19,0
P-3,Auto Parts,281.98,0
P-2,FMCG,414.55,1
P-4,Pharma,219.81,1
P-4,Pharma,385.16,1
P-2,FMCG,241.91,1
P-4,Pharma,352.27,0
P-4,Pharma,499.46,0
P-4,Pharma,327.72,1
P-2,FMCG,131.99,0
P-3,Auto Parts,190.48,0
P-4,Pharma,285.74,0
P-1,Electronics,161.62,1
P-1,Electronics,339.19,0
P-1,Electronics,153.39,0
P-3,Auto Parts,458.82,0
P-4,Pharma,342.59,1
P-1,Electronics,196.27,0
P-2,FMCG,387.46,0
P-1,Electronics,285.4,1
P-3,Auto Parts,159.27,1
P-2,FMCG,184.42,0
P-3,Auto Parts,471.62,1
P-2,FMCG,100.9,1
P-1,Electronics,470.25,0
P-3,Auto Parts,266.23,1
P-2,FMCG,405.96,0
P-4,Pharma,158.33,0
P-2,FMCG,433.8,0
P-4,Pharma,266.21,1
P-3,Auto Parts,414.46,0
P-2,FMCG,130.04,1
P-3,Auto Parts,227.32,1
P-2,FMCG,137.19,1
P-1,Electronics,132.8,0
P-1,Electronics,123.75,0
P-4,Pharma,100.58,1
P-2,FMCG,153.18,1
P-1,Electronics,277.36,1
P-2,FMCG,399.33,0
P-2,FMCG,357.7,1
P-3,Auto Parts,143.93,0
P-3,Auto Parts,351.01,0
P-1,Electronics,351.54,0
P-3,Auto Parts,375.89,0
P-2,FMCG,138.74,1
P-4,Pharma,375.6,1
P-1,Electronics,492.28,0
P-3,Auto Parts,347.46,0
P-2,FMCG,143.41,1
P-2,FMCG,162.96,1
P-1,Electronics,419.58,0
P-1,Electronics,155.88,0
P-1,Electronics,410.12,0
P-1,Electronics,387.69,0
P-3,Auto Parts,160.23,0
P-3,Auto Parts,135.48,1
P-3,Auto Parts,414.06,0
P-1,Electronics,420.8,1
P-4,Pharma,259.88,0
P-1,Electronics,141.64,0
P-3,Auto Parts,388.45,0
P-2,FMCG,408.81,0
P-3,Auto Parts,183.57,0
P-3,Auto Parts,342.58,0
P-1,Electronics,403.36,1
P-4,Pharma,144.81,1
P-1,Electronics,343.9,1
P-1,Electronics,177.88,1
P-2,FMCG,476.27,1
P-3,Auto Parts,244.53,0
P-1,Electronics,303.63,1
P-1,Electronics,412.1,1
P-2,FMCG,421.31,0
P-2,FMCG,135.86,1
P-2,FMCG,143.34,0
P-2,FMCG,282.87,0
P-1,Electronics,434.39,0
P-1,Electronics,273.66,0
P-4,Pharma,492.19,1
P-3,Auto Parts,367.09,0
P-4,Pharma,344.83,0
P-3,Auto Parts,106.73,1
P-4,Pharma,398.35,0
P-4,Pharma,281.55,0
P-2,FMCG,341.17,0
P-1,Electronics,129.73,1
P-3,Auto Parts,194.6,0
P-3,Auto Parts,140.94,0
P-4,Pharma,263.37,1
P-4,Pharma,246.03,0
P-2,FMCG,474.82,1
P-4,Pharma,271.98,0
P-3,Auto Parts,453.0,1
P-1,Electronics,256.2,1
P-2,FMCG,302.32,1
P-2,FMCG,365.43,0
P-4,Pharma,284.27,1
P-2,FMCG,165.77,1
P-3,Auto Parts,140.89,1
P-1,Electronics,429.94,1
P-2,FMCG,134.4,0
P-4,Pharma,195.26,0
P-3,Auto Parts,324.59,1
P-2,FMCG,482.22,0
P-4,Pharma,485.81,1
P-3,Auto Parts,249.0,1
P-2,FMCG,322.22,1
P-1,Electronics,387.74,1
P-4,Pharma,394.82,0
P-1,Electronics,164.06,1
P-4,Pharma,324.82,1
P-2,FMCG,387.32,0
P-4,Pharma,396.4,0
P-1,Electronics,322.38,1
P-4,Pharma,172.18,0
P-4,Pharma,383.17,1
P-2,FMCG,206.12,0
P-4,Pharma,194.51,1
P-1,Electronics,365.6,1
P-2,FMCG,119.37,1
P-2,FMCG,151.8,0
P-1,Electronics,252.11,1
P-1,Electronics,443.94,1
P-3,Auto Parts,386.27,0
P-3,Auto Parts,222.78,1
P-2,FMCG,166.54,0
P-4,Pharma,431.11,0
P-1,Electronics,269.28,1
P-1,Electronics,117.65,0
P-1,Electronics,317.75,0
P-3,Auto Parts,385.05,1
P-1,Electronics,278.73,1
P-3,Auto Parts,131.57,0
P-2,FMCG,120.23,0
P-4,Pharma,226.67,0
P-3,Auto Parts,140.82,1
P-1,Electronics,333.15,1
P-4,Pharma,436.41,0
P-1,Electronics,471.12,1
P-1,Electronics,489.01,1
P-1,Electronics,338.27,1
P-1,Electronics,191.73,1
P-1,Electronics,241.62,1
P-4,Pharma,304.68,1
P-4,Pharma,301.01,0
P-2,FMCG,108.82,1
P-1,Electronics,236.69,0
P-1,Electronics,271.57,0
P-2,FMCG,318.68,0
P-1,Electronics,350.64,1
P-4,Pharma,388.95,0
P-1,Electronics,182.86,1
P-4,Pharma,171.57,1
P-4,Pharma,296.01,1
P-1,Electronics,441.72,0
P-4,Pharma,217.64,0
P-4,Pharma,313.36,1
P-4,Pharma,277.64,1
P-1,Electronics,236.86,1
P-4,Pharma,118.86,1
P-4,Pharma,372.87,1
P-1,Electronics,459.1,0
P-1,Electronics,206.71,0
P-3,Auto Parts,201.64,1
P-3,Auto Parts,196.37,1
P-2,FMCG,141.86,1
P-2,FMCG,165.09,1
P-1,Electronics,148.45,0
P-1,Electronics,385.95,1
P-1,Electronics,335.85,0
P-4,Pharma,101.4,0
P-3,Auto Parts,461.99,0
P-3,Auto Parts,246.91,0
P-2,FMCG,288.99,0
P-4,Pharma,108.91,0
P-4,Pharma,244.48,1
P-1,Electronics,212.13,0
P-4,Pharma,142.09,0
P-3,Auto Parts,125.35,0
P-3,Auto Parts,454.97,1
P-3,Auto Parts,476.64,1
P-3,Auto Parts,492.42,0
P-3,Auto Parts,337.46,1
P-1,Electronics,446.08,0
P-2,FMCG,232.92,1
P-4,Pharma,262.25,0
P-4,Pharma,420.08,1
P-3,Auto Parts,484.37,1
P-2,FMCG,137.9,1
P-1,Electronics,373.04,0
P-1,Electronics,445.13,0
P-3,Auto Parts,472.3,0
P-3,Auto Parts,475.08,0
P-4,Pharma,463.72,0
P-3,Auto Parts,477.16,1
P-1,Electronics,222.7,1
P-3,Auto Parts,225.24,1
P-4,Pharma,442.4,1
P-1,Electronics,417.83,0
P-1,Electronics,224.67,1
P-2,FMCG,462.93,0
P-3,Auto Parts,308.9,0
P-1,Electronics,166.99,1
P-4,Pharma,421.48,0
P-3,Auto Parts,154.11,0
P-1,Electronics,380.44,0
P-1,Electronics,387.14,1
P-2,FMCG,242.34,1
P-1,Electronics,444.24,0
P-2,FMCG,300.43,0
P-3,Auto Parts,411.52,1
P-4,Pharma,140.56,0
P-1,Electronics,489.64,1
P-3,Auto Parts,111.2,1
P-3,Auto Parts,274.63,0
P-3,Auto Parts,470.12,1
P-3,Auto Parts,154.68,1
P-1,Electronics,185.4,1
P-4,Pharma,391.96,1
P-3,Auto Parts,119.44,1
P-2,FMCG,144.59,0
P-1,Electronics,174.52,1
P-2,FMCG,179.25,0
P-3,Auto Parts,355.97,0
P-4,Pharma,258.84,1
P-4,Pharma,357.92,1
P-2,FMCG,156.65,0
P-1,Electronics,184.43,1
P-4,Pharma,191.65,1
P-3,Auto Parts,362.74,1
P-3,Auto Parts,326.49,0
P-3,Auto Parts,424.48,0
P-2,FMCG,462.37,1
P-4,Pharma,152.74,0
P-1,Electronics,231.53,1
P-3,Auto Parts,419.82,1
P-1,Electronics,469.34,1
P-1,Electronics,490.02,1
P-2,FMCG,239.91,1
P-2,FMCG,239.47,1
P-4,Pharma,401.19,0
P-3,Auto Parts,300.2,1
P-4,Pharma,220.54,1
P-3,Auto Parts,252.6,1
P-2,FMCG,232.31,0
P-4,Pharma,188.51,1
P-3,Auto Parts,183.16,1
P-3,Auto Parts,161.2,0
P-1,Electronics,478.9,1
P-3,Auto Parts,153.78,0
P-1,Electronics,275.02,0
P-4,Pharma,168.25,1
P-3,Auto Parts,123.4,1
P-4,Pharma,314.73,0
P-2,FMCG,385.04,1
P-2,FMCG,194.28,0
P-4,Pharma,171.28,1
P-1,Electronics,145.19,0
P-3,Auto Parts,303.43,1
P-3,Auto Parts,349.57,1
P-4,Pharma,326.9,1
P-1,Electronics,469.62,1
P-4,Pharma,365.63,1
P-1,Electronics,117.44,0
P-2,FMCG,317.38,1
P-4,Pharma,276.9,1
P-2,FMCG,385.94,0
P-2,FMCG,475.06,1
P-1,Electronics,187.74,0
P-4,Pharma,230.65,0
P-2,FMCG,443.12,0
P-2,FMCG,273.62,0
P-1,Electronics,239.73,0
P-1,Electronics,442.52,0
P-2,FMCG,316.41,0
P-4,Pharma,181.66,1
P-2,FMCG,157.09,1
P-4,Pharma,262.25,1
P-2,FMCG,206.09,0
P-2,FMCG,107.23,0
P-3,Auto Parts,204.76,1
P-1,Electronics,336.87,0
P-3,Auto Parts,465.59,1
P-1,Electronics,221.21,1
P-2,FMCG,464.06,1
P-4,Pharma,417.25,1
P-3,Auto Parts,432.17,1
P-3,Auto Parts,353.32,0
P-2,FMCG,140.56,1
P-3,Auto Parts,192.13,1
P-2,FMCG,114.66,0
P-1,Electronics,305.19,0
P-2,FMCG,148.89,0
P-4,Pharma,211.69,1
P-1,Electronics,351.64,1
P-3,Auto Parts,316.12,0
P-3,Auto Parts,401.69,1
P-1,Electronics,400.25,1
P-3,Auto Parts,400.79,1
P-1,Electronics,330.84,1
P-2,FMCG,398.45,0
P-2,FMCG,376.03,0
P-1,Electronics,155.94,1
P-2,FMCG,366.26,1
P-3,Auto Parts,364.01,0
P-2,FMCG,422.9,1
P-4,Pharma,114.99,0
P-1,Electronics,281.32,1
P-2,FMCG,475.39,1
P-3,Auto Parts,415.53,0
P-3,Auto Parts,213.59,1
P-1,Electronics,153.3,1
P-2,FMCG,126.51,1
P-4,Pharma,317.59,1
P-4,Pharma,432.95,1
P-2,FMCG,289.96,0
P-4,Pharma,483.37,1
P-1,Electronics,135.79,1
P-1,Electronics,147.98,0
P-3,Auto Parts,430.02,0
P-3,Auto Parts,333.34,0
P-4,Pharma,360.62,0
P-3,Auto Parts,168.29,0
P-4,Pharma,282.47,1
P-2,FMCG,257.22,0
P-2,FMCG,227.42,1
P-2,FMCG,319.42,0
P-3,Auto Parts,419.33,1
P-1,Electronics,255.28,0
P-3,Auto Parts,273.82,0
P-2,FMCG,354.37,0
P-1,Electronics,445.29,1
P-2,FMCG,305.34,0
P-3,Auto Parts,264.63,0
P-2,FMCG,374.65,0
P-2,FMCG,121.51,0
P-2,FMCG,361.95,0
P-3,Auto Parts,495.03,1
P-3,Auto Parts,239.89,0
P-1,Electronics,381.44,1
P-3,Auto Parts,331.27,0
P-3,Auto Parts,390.42,1
P-4,Pharma,420.41,1
P-1,Electronics,300.18,1
P-2,FMCG,224.4,1
P-3,Auto Parts,385.41,0
P-4,Pharma,183.94,0
P-4,Pharma,388.7,0
P-3,Auto Parts,469.05,1
P-4,Pharma,490.38,1
P-2,FMCG,172.82,0
P-1,Electronics,256.28,0
P-4,Pharma,198.36,0
P-3,Auto Parts,457.12,1
P-2,FMCG,226.56,0
P-2,FMCG,137.39,0
P-1,Electronics,462.33,0
P-3,Auto Parts,107.54,1
P-3,Auto Parts,149.0,1
P-3,Auto Parts,218.6,1
P-3,Auto Parts,498.81,1
P-4,Pharma,290.36,1
P-3,Auto Parts,170.55,0
P-3,Auto Parts,410.6,1
P-3,Auto Parts,158.87,1
P-2,FMCG,432.05,1
P-4,Pharma,330.85,1
P-3,Auto Parts,173.75,1
P-4,Pharma,455.27,0
P-1,Electronics,413.01,1
P-2,FMCG,150.89,0
P-4,Pharma,387.41,1
P-3,Auto Parts,302.27,0
P-3,Auto Parts,174.47,0
P-3,Auto Parts,197.87,0
P-2,FMCG,378.06,1
P-2,FMCG,148.98,0
P-3,Auto Parts,260.6,1
P-4,Pharma,172.32,0
P-2,FMCG,200.75,1
P-2,FMCG,166.49,0
P-3,Auto Parts,294.05,1
P-2,FMCG,336.28,0
P-1,Electronics,243.19,0
P-1,Electronics,431.82,0
P-3,Auto Parts,394.85,1
P-4,Pharma,320.99,0
P-3,Auto Parts,168.1,1
P-1,Electronics,345.81,0
P-1,Electronics,377.93,0
P-1,Electronics,256.37,0
P-3,Auto Parts,493.22,0
P-4,Pharma,283.91,0
P-4,Pharma,140.03,1
P-1,Electronics,167.29,1
P-4,Pharma,267.21,0
P-3,Auto Parts,292.68,1
P-2,FMCG,221.89,0
P-4,Pharma,451.39,1
P-4,Pharma,475.35,0
P-4,Pharma,401.16,1
P-3,Auto Parts,319.2,0
P-2,FMCG,370.5,1
P-1,Electronics,328.4,1
P-1,Electronics,405.01,0
P-2,FMCG,285.46,0
P-1,Electronics,483.06,0
P-1,Electronics,203.39,1
P-2,FMCG,481.54,1
P-2,FMCG,264.91,0
P-4,Pharma,360.51,0
P-3,Auto Parts,269.19,0
P-1,Electronics,354.24,0
P-4,Pharma,394.31,0
P-2,FMCG,320.53,0
P-4,Pharma,241.94,1
P-4,Pharma,499.23,1
P-3,Auto Parts,213.48,1
P-3,Auto Parts,259.26,1
P-4,Pharma,280.38,1
P-4,Pharma,341.25,0
P-1,Electronics,482.63,0
P-2,FMCG,113.27,0
P-4,Pharma,432.66,1
P-4,Pharma,451.74,0
P-3,Auto Parts,439.83,1
P-2,FMCG,296.08,1
P-2,FMCG,336.31,0
P-2,FMCG,399.92,1
P-2,FMCG,135.93,1
P-2,FMCG,391.57,0
P-3,Auto Parts,335.13,0
P-1,Electronics,372.39,0
P-4,Pharma,256.7,0
P-3,Auto Parts,341.96,0
P-3,Auto Parts,446.26,1
P-2,FMCG,337.6,0
P-3,Auto Parts,445.42,0
P-2,FMCG,171.92,1
P-4,Pharma,306.77,1
P-1,Electronics,349.54,0
P-1,Electronics,402.79,1
P-3,Auto Parts,424.53,1
P-2,FMCG,239.14,1
P-2,FMCG,193.89,0
P-1,Electronics,419.91,1
P-3,Auto Parts,121.59,1
P-1,Electronics,185.52,1
P-3,Auto Parts,255.34,1
P-2,FMCG,420.52,1
P-3,Auto Parts,185.08,1
P-2,FMCG,203.31,0
P-2,FMCG,346.74,1
P-2,FMCG,376.02,1
P-4,Pharma,493.87,1
P-2,FMCG,392.05,1
P-4,Pharma,391.17,0
P-4,Pharma,436.74,0
P-2,FMCG,226.02,1
P-2,FMCG,425.55,1
P-3,Auto Parts,387.44,0
P-1,Electronics,426.65,0
P-3,Auto Parts,310.34,1
P-4,Pharma,222.38,1
P-3,Auto Parts,257.99,0
P-1,Electronics,232.22,1
P-4,Pharma,308.41,1
P-2,FMCG,473.18,1
P-2,FMCG,423.96,1
P-2,FMCG,333.55,0
P-1,Electronics,285.62,0
P-4,Pharma,363.14,0
P-2,FMCG,287.46,0
P-2,FMCG,395.13,1
P-2,FMCG,389.03,1
P-3,Auto Parts,362.88,0
P-1,Electronics,473.43,0
P-2,FMCG,114.36,0
P-4,Pharma,225.55,1
P-1,Electronics,167.06,1
P-2,FMCG,172.16,0
P-1,Electronics,255.21,1
P-1,Electronics,364.54,1
P-4,Pharma,105.31,1
P-2,FMCG,347.15,1
P-2,FMCG,401.02,0
P-3,Auto Parts,449.48,0
P-3,Auto Parts,126.56,0
P-2,FMCG,193.41,1
P-2,FMCG,315.02,1
P-4,Pharma,468.63,0
P-1,Electronics,456.5,1
P-3,Auto Parts,215.45,1
P-2,FMCG,149.25,1
P-4,Pharma,207.47,0
P-1,Electronics,354.27,0
P-4,Pharma,156.04,1
P-1,Electronics,242.41,1
P-2,FMCG,237.31,1
P-2,FMCG,482.68,0
P-3,Auto Parts,185.46,1
P-1,Electronics,389.23,0
P-2,FMCG,294.35,0
P-4,Pharma,157.12,0
P-2,FMCG,490.72,1
P-3,Auto Parts,202.44,0
P-2,FMCG,173.68,0
P-3,Auto Parts,176.98,0
P-3,Auto Parts,300.24,0
P-3,Auto Parts,354.66,1
P-2,FMCG,207.0,0
P-4,Pharma,163.7,1
P-3,Auto Parts,181.02,1
P-4,Pharma,229.59,0
P-3,Auto Parts,346.36,0
P-1,Electronics,298.84,0
P-2,FMCG,254.64,0
P-2,FMCG,255.44,0
P-3,Auto Parts,172.61,0
P-4,Pharma,141.95,0
P-2,FMCG,467.06,1
P-4,Pharma,497.59,0
P-1,Electronics,441.29,1
