ProductID,ProductCategory,ProductCostPerUnit,IsNewProduct
P-4,Pharma,498.57,0
P-2,FMCG,229.57,0
P-1,Electronics,215.73,0
P-4,Pharma,195.54,0
P-1,Electronics,132.96,0
P-3,Auto Parts,395.84,1
P-1,Electronics,247.7,0
P-3,Auto Parts,255.89,0
P-3,Auto Parts,303.7,1
P-4,Pharma,495.31,1
P-1,Electronics,172.39,0
P-3,Auto Parts,390.52,0
P-4,Pharma,165.89,0
P-2,FMCG,140.93,1
P-3,Auto Parts,170.11,0
P-2,FMCG,200.23,1
P-2,FMCG,433.65,0
P-4,Pharma,280.94,0
P-4,Pharma,187.98,1
P-3,Auto Parts,370.12,1
P-2,FMCG,476.92,0
P-1,Electronics,280.87,1
P-2,FMCG,211.81,0
P-2,FMCG,134.81,1
P-2,FMCG,488.47,0
P-2,FMCG,184.66,0
P-4,Pharma,125.6,1
P-3,Auto Parts,360.36,1
P-1,Electronics,468.0,0
P-4,Pharma,428.55,0
P-4,Pharma,109.62,1
P-4,Pharma,358.85,1
P-2,FMCG,449.48,0
P-1,Electronics,363.64,1
P-4,Pharma,257.17,1
P-4,Pharma,472.14,1
P-4,Pharma,350.19,1
P-4,Pharma,384.38,1
P-2,FMCG,217.08,0
P-1,Electronics,137.44,0
P-2,FMCG,178.85,1
P-2,FMCG,426.84,1
P-2,FMCG,252.48,0
P-3,Auto Parts,249.68,0
P-1,Electronics,214.34,0
P-1,Electronics,209.78,0
P-4,Pharma,144.0,1
P-4,Pharma,274.37,0
P-4,Pharma,126.27,1
P-3,Auto Parts,494.96,0
P-2,FMCG,315.77,1
P-4,Pharma,202.02,0
P-3,Auto Parts,150.02,1
P-1,Electronics,179.37,1
P-1,Electronics,395.54,1
P-4,Pharma,262.69,1
P-4,Pharma,178.51,1
P-2,FMCG,404.91,0
P-1,Electronics,260.53,0
P-2,FMCG,143.12,0
P-4,Pharma,377.07,1
P-4,Pharma,115.76,0
P-2,FMCG,260.26,0
P-1,Electronics,126.39,0
P-1,Electronics,119.75,0
P-2,FMCG,239.52,0
P-3,Auto Parts,298.88,1
P-4,Pharma,262.21,0
P-4,Pharma,451.64,1
P-2,FMCG,134.25,1
P-3,Auto Parts,160.92,1
P-4,Pharma,231.86,1
P-2,FMCG,409.55,1
P-2,FMCG,140.67,0
P-3,Auto Parts,263.23,0
P-1,Electronics,380.7,1
P-3,Auto Parts,388.14,0
P-4,Pharma,366.5,0
P-2,FMCG,111.72,0
P-4,Pharma,197.54,1
P-4,Pharma,393.13,0
P-4,Pharma,366.78,1
P-1,Electronics,483.77,0
P-2,FMCG,195.6,0
P-1,Electronics,298.36,1
P-3,Auto Parts,225.07,1
P-4,Pharma,367.12,0
P-3,Auto Parts,269.56,0
P-4,Pharma,467.07,0
P-4,Pharma,247.72,0
P-4,Pharma,286.62,1
P-1,Electronics,466.14,0
P-1,Electronics,423.56,1
P-2,FMCG,258.83,0
P-3,Auto Parts,238.5,1
P-1,Electronics,321.98,1
P-2,FMCG,209.26,0
P-4,Pharma,169.01,1
P-3,Auto Parts,418.44,1
P-2,FMCG,340.09,1
P-3,Auto Parts,273.48,0
P-3,Auto Parts,244.72,1
P-4,Pharma,375.24,0
P-4,Pharma,248.9,0
P-4,Pharma,454.3,1
P-4,Pharma,174.23,1
P-1,Electronics,470.79,1
P-2,FMCG,411.79,0
P-1,Electronics,132.78,0
P-2,FMCG,233.87,1
P-3,Auto Parts,306.71,1
P-1,Electronics,279.45,1
P-4,Pharma,256.79,0
P-2,FMCG,268.64,0
P-2,FMCG,399.89,1
P-3,Auto Parts,410.88,1
P-1,Electronics,262.33,0
P-4,Pharma,339.13,1
P-3,Auto Parts,231.45,0
P-1,Electronics,382.64,0
P-2,FMCG,223.42,1
P-1,Electronics,264.54,1
P-1,Electronics,458.9,0
P-3,Auto Parts,227.81,1
P-2,FMCG,137.15,1
P-2,FMCG,369.82,1
P-2,FMCG,170.29,1
P-2,FMCG,343.51,1
P-4,Pharma,149.84,1
P-2,FMCG,335.62,1
P-3,Auto Parts,485.35,0
P-3,Auto Parts,253.74,0
P-3,Auto Parts,412.62,1
P-2,FMCG,149.75,1
P-2,FMCG,329.19,1
P-4,Pharma,340.43,1
P-2,FMCG,478.14,0
P-2,FMCG,178.47,0
P-4,Pharma,255.25,0
P-4,Pharma,278.45,0
P-3,Auto Parts,223.25,0
P-2,FMCG,395.39,1
P-3,Auto Parts,236.78,0
P-2,FMCG,425.97,0
P-3,Auto Parts,415.02,1
P-4,Pharma,368.49,1
P-4,Pharma,376.66,0
P-2,FMCG,186.51,0
P-4,Pharma,204.46,0
P-3,Auto Parts,435.32,0
P-4,Pharma,242.14,0
P-3,Auto Parts,382.35,1
P-1,Electronics,313.0,1
P-1,Electronics,329.69,1
P-2,FMCG,199.78,0
P-3,Auto Parts,457.48,0
P-4,Pharma,156.54,0
P-3,Auto Parts,123.55,0
P-2,FMCG,168.2,1
P-4,Pharma,151.8,1
P-4,Pharma,157.9,0
P-3,Auto Parts,169.4,0
P-2,FMCG,448.25,1
P-3,Auto Parts,391.2,1
P-4,Pharma,103.65,1
P-3,Auto Parts,324.05,0
P-3,Auto Parts,482.93,0
P-2,FMCG,252.0,1
P-2,FMCG,270.84,1
P-4,Pharma,233.89,1
P-3,Auto Parts,488.29,1
P-2,FMCG,411.46,1
P-1,Electronics,434.85,0
P-3,Auto Parts,327.09,0
P-3,Auto Parts,249.89,0
P-4,Pharma,472.56,1
P-4,Pharma,384.24,0
P-3,Auto Parts,444.36,0
P-4,Pharma,215.43,1
P-4,Pharma,219.57,1
P-2,FMCG,240.2,1
P-1,Electronics,443.93,1
P-2,FMCG,365.6,0
P-3,Auto Parts,287.32,1
P-4,Pharma,160.66,1
P-3,Auto Parts,162.15,0
P-3,Auto Parts,201.79,0
P-4,Pharma,284.59,0
P-4,Pharma,329.85,1
P-4,Pharma,260.72,1
P-2,FMCG,486.82,0
P-3,Auto Parts,262.08,1
P-2,FMCG,421.84,0
P-4,Pharma,271.67,1
P-1,Electronics,437.16,0
P-3,Auto Parts,418.92,0
P-3,Auto Parts,435.0,1
P-3,Auto Parts,489.91,1
P-1,Electronics,496.55,0
P-4,Pharma,158.91,1
P-4,Pharma,202.68,1
P-3,Auto Parts,191.79,0
P-1,Electronics,170.06,1
P-2,FMCG,417.07,1
P-2,FMCG,467.31,1
P-2,FMCG,326.5,1
P-2,FMCG,201.46,0
P-4,Pharma,283.0,1
P-4,Pharma,205.68,0
P-4,Pharma,254.81,1
P-3,Auto Parts,222.67,1
P-3,Auto Parts,403.28,0
P-3,Auto Parts,453.26,1
P-4,Pharma,122.07,0
P-2,FMCG,192.73,0
P-2,FMCG,372.02,0
P-3,Auto Parts,444.59,1
P-3,Auto Parts,489.77,0
P-3,Auto Parts,455.09,0
P-1,Electronics,200.64,0
P-3,Auto Parts,288.4,0
P-1,Electronics,246.63,1
P-4,Pharma,242.2,0
P-4,Pharma,303.08,1
P-2,FMCG,300.07,1
P-4,Pharma,129.45,1
P-1,Electronics,337.36,0
P-3,Auto Parts,497.97,0
P-2,FMCG,361.25,1
P-4,Pharma,307.56,1
P-4,Pharma,356.28,0
P-2,FMCG,371.51,0
P-2,FMCG,308.68,0
P-2,FMCG,415.01,1
P-1,Electronics,157.3,0
P-1,Electronics,385.76,0
P-2,FMCG,373.56,0
P-1,Electronics,198.51,0
P-2,FMCG,473.36,1
P-3,Auto Parts,294.99,0
P-3,Auto Parts,337.49,0
P-3,Auto Parts,344.5,1
P-1,Electronics,492.26,0
P-1,Electronics,215.66,0
P-4,Pharma,117.65,0
P-4,Pharma,263.05,0
P-3,Auto Parts,170.44,1
P-4,Pharma,286.44,0
P-1,Electronics,456.68,1
P-4,Pharma,272.44,1
P-3,Auto Parts,271.41,1
P-2,FMCG,143.09,1
P-4,Pharma,335.94,1
P-1,Electronics,408.98,0
P-1,Electronics,225.64,1
P-4,Pharma,150.96,0
P-2,FMCG,140.92,1
P-2,FMCG,294.37,1
P-4,Pharma,314.68,1
P-2,FMCG,352.52,1
P-3,Auto Parts,425.83,0
P-2,FMCG,306.27,0
P-1,Electronics,300.93,0
P-3,Auto Parts,478.55,0
P-3,Auto Parts,101.48,1
P-2,FMCG,240.24,1
P-1,Electronics,190.34,1
P-2,FMCG,338.21,1
P-1,Electronics,134.45,1
P-3,Auto Parts,292.02,0
P-2,FMCG,359.04,1
P-1,Electronics,487.9,1
P-2,FMCG,272.17,0
P-1,Electronics,400.05,1
P-4,Pharma,389.72,0
P-4,Pharma,133.27,0
P-1,Electronics,362.06,0
P-3,Auto Parts,479.47,1
P-4,Pharma,310.51,0
P-3,Auto Parts,302.7,1
P-1,Electronics,415.36,0
P-4,Pharma,203.26,1
P-3,Auto Parts,228.19,0
P-1,Electronics,106.32,0
P-4,Pharma,170.08,0
P-4,Pharma,129.4,0
P-2,FMCG,392.11,1
P-2,FMCG,189.27,1
P-2,FMCG,159.74,1
P-2,FMCG,404.81,1
P-4,Pharma,375.45,1
P-2,FMCG,398.33,0
P-1,Electronics,448.48,0
P-2,FMCG,255.81,0
P-3,Auto Parts,432.05,1
P-1,Electronics,434.58,1
P-3,Auto Parts,239.94,0
P-1,Electronics,433.93,1
P-2,FMCG,147.09,1
P-1,Electronics,277.97,1
P-1,Electronics,135.11,0
P-3,Auto Parts,466.17,0
P-4,Pharma,392.21,0
P-4,Pharma,305.35,0
P-4,Pharma,334.95,1
P-3,Auto Parts,356.1,1
P-3,Auto Parts,284.82,0
P-4,Pharma,122.72,0
P-1,Electronics,386.2,0
P-3,Auto Parts,471.88,0
P-4,Pharma,292.83,1
P-4,Pharma,200.59,1
P-3,Auto Parts,437.1,0
P-4,Pharma,474.72,0
P-3,Auto Parts,192.83,0
P-4,Pharma,479.22,0
P-1,Electronics,482.47,0
P-2,FMCG,320.49,0
P-2,FMCG,116.85,1
P-2,FMCG,415.71,1
P-2,FMCG,381.48,1
P-3,Auto Parts,170.75,1
P-4,Pharma,410.17,1
P-4,Pharma,382.98,0
P-3,Auto Parts,129.71,0
P-4,Pharma,195.29,1
P-3,Auto Parts,294.36,1
P-3,Auto Parts,392.8,1
P-4,Pharma,298.54,0
P-1,Electronics,495.9,0
P-4,Pharma,253.43,0
P-3,Auto Parts,195.34,0
P-2,FMCG,423.33,0
P-1,Electronics,369.54,0
P-3,Auto Parts,464.42,0
P-1,Electronics,120.93,0
P-2,FMCG,429.05,0
P-4,Pharma,388.42,1
P-4,Pharma,269.53,0
P-4,Pharma,388.82,0
P-2,FMCG,144.35,0
P-3,Auto Parts,447.12,0
P-4,Pharma,196.51,1
P-4,Pharma,183.88,0
P-4,Pharma,230.44,1
P-1,Electronics,170.24,1
P-2,FMCG,136.47,1
P-2,FMCG,174.46,1
P-4,Pharma,429.55,0
P-3,Auto Parts,232.24,1
P-3,Auto Parts,116.7,1
P-2,FMCG,488.43,1
P-1,Electronics,305.96,1
P-3,Auto Parts,363.69,0
P-2,FMCG,123.66,0
P-1,Electronics,228.19,0
P-1,Electronics,304.6,0
P-3,Auto Parts,456.41,0
P-2,FMCG,157.36,1
P-4,Pharma,124.02,0
P-2,FMCG,395.13,0
P-3,Auto Parts,241.43,0
P-1,Electronics,481.92,0
P-2,FMCG,134.87,1
P-3,Auto Parts,324.19,1
P-1,Electronics,368.28,0
P-4,Pharma,376.31,0
P-1,Electronics,271.94,1
P-1,Electronics,402.36,1
P-4,Pharma,443.89,1
P-4,Pharma,494.73,0
P-4,Pharma,179.16,1
P-3,Auto Parts,436.29,0
P-2,FMCG,307.75,1
P-2,FMCG,203.24,0
P-3,Auto Parts,260.13,0
P-3,Auto Parts,247.95,0
P-1,Electronics,259.87,0
P-3,Auto Parts,135.8,1
P-1,Electronics,137.09,0
P-2,FMCG,363.25,1
P-3,Auto Parts,421.41,1
P-1,Electronics,450.51,1
P-2,FMCG,167.42,1
P-1,Electronics,426.45,0
P-2,FMCG,354.5,1
P-4,Pharma,225.35,0
P-2,FMCG,265.82,0
P-3,Auto Parts,129.19,1
P-1,Electronics,403.3,0
P-3,Auto Parts,283.4,1
P-1,Electronics,262.47,0
P-1,Electronics,222.98,1
P-2,FMCG,467.62,1
P-4,Pharma,446.09,1
P-2,FMCG,300.86,0
P-3,Auto Parts,186.68,0
P-4,Pharma,392.98,0
P-1,Electronics,124.74,0
P-2,FMCG,286.14,0
P-2,FMCG,157.03,1
P-1,Electronics,259.45,1
P-1,Electronics,316.14,1
P-4,Pharma,215.75,1
P-2,FMCG,341.29,0
P-4,Pharma,372.37,0
P-2,FMCG,431.54,1
P-4,Pharma,240.99,1
P-2,FMCG,228.15,1
P-4,Pharma,476.01,1
P-4,Pharma,339.36,0
P-4,Pharma,221.68,1
P-2,FMCG,217.05,1
P-3,Auto Parts,407.25,1
P-3,Auto Parts,490.67,0
P-3,Auto Parts,212.17,1
P-2,FMCG,301.76,0
P-1,Electronics,210.48,1
P-1,Electronics,384.06,1
P-1,Electronics,140.17,0
P-3,Auto Parts,442.46,1
P-1,Electronics,368.74,0
P-2,FMCG,382.85,0
P-3,Auto Parts,116.84,0
P-3,Auto Parts,259.77,1
P-2,FMCG,119.23,1
P-1,Electronics,123.83,0
P-2,FMCG,486.75,0
P-3,Auto Parts,398.86,1
P-1,Electronics,104.62,1
P-3,Auto Parts,203.16,1
P-3,Auto Parts,369.79,0
P-3,Auto Parts,149.39,1
P-4,Pharma,103.15,1
P-2,FMCG,125.16,0
P-4,Pharma,340.08,1
P-4,Pharma,306.01,0
P-4,Pharma,468.54,0
P-3,Auto Parts,375.67,0
P-2,FMCG,484.05,0
P-4,Pharma,266.8,0
P-3,Auto Parts,321.42,0
P-2,FMCG,383.44,1
P-4,Pharma,141.09,0
P-2,FMCG,132.65,1
P-3,Auto Parts,190.71,1
P-3,Auto Parts,245.72,1
P-3,Auto Parts,274.84,1
P-2,FMCG,105.51,1
P-1,Electronics,260.89,1
P-4,Pharma,322.24,1
P-4,Pharma,364.9,0
P-4,Pharma,331.31,1
P-1,Electronics,402.86,1
P-2,FMCG,299.86,0
P-1,Electronics,244.35,0
P-1,Electronics,171.66,1
P-2,FMCG,223.18,1
P-3,Auto Parts,138.9,1
P-3,Auto Parts,284.72,1
P-4,Pharma,327.05,1
P-2,FMCG,223.3,1
P-4,Pharma,369.42,1
P-3,Auto Parts,363.14,1
P-3,Auto Parts,462.85,1
P-1,Electronics,356.67,0
P-1,Electronics,388.65,0
P-4,Pharma,187.37,1
P-3,Auto Parts,469.81,1
P-4,Pharma,413.02,0
P-3,Auto Parts,336.76,1
P-4,Pharma,442.01,0
P-3,Auto Parts,476.58,0
P-2,FMCG,463.69,0
P-4,Pharma,298.38,0
P-2,FMCG,376.04,1
P-3,Auto Parts,198.28,1
P-4,Pharma,437.9,0
P-2,FMCG,464.1,0
P-4,Pharma,110.3,0
P-3,Auto Parts,423.1,0
P-1,Electronics,208.36,0
P-3,Auto Parts,301.78,0
P-3,Auto Parts,204.72,1
P-4,Pharma,215.24,1
P-1,Electronics,443.52,0
P-2,FMCG,305.73,0
P-3,Auto Parts,284.74,1
P-1,Electronics,410.61,0
P-3,Auto Parts,210.52,0
P-1,Electronics,496.84,1
P-2,FMCG,217.48,0
P-1,Electronics,448.14,0
P-4,Pharma,119.4,1
P-2,FMCG,477.45,0
P-1,Electronics,219.59,0
P-2,FMCG,404.65,0
P-4,Pharma,310.59,1
P-3,Auto Parts,346.02,0
P-2,FMCG,197.2,0
P-2,FMCG,181.5,0
P-3,Auto Parts,300.97,1
P-1,Electronics,114.57,1
P-3,Auto Parts,446.18,0
P-2,FMCG,317.37,0
P-2,FMCG,100.63,0
P-1,Electronics,233.5,0
P-1,Electronics,291.65,1
P-3,Auto Parts,144.09,1
P-2,FMCG,442.36,1
P-2,FMCG,476.07,1
P-2,FMCG,227.68,0
P-1,Electronics,209.06,1
P-3,Auto Parts,258.38,0
P-3,Auto Parts,342.72,0
P-4,Pharma,147.81,1
P-3,Auto Parts,236.4,0
P-2,FMCG,480.74,1
P-2,FMCG,498.01,0
P-4,Pharma,441.0,1
P-3,Auto Parts,264.27,0
P-4,Pharma,361.47,0
P-2,FMCG,413.96,1
P-4,Pharma,256.14,1
P-1,Electronics,240.68,0
P-3,Auto Parts,477.55,1
P-4,Pharma,436.94,0
P-1,Electronics,184.33,0
P-1,Electronics,194.17,0
P-2,FMCG,216.15,0
P-4,Pharma,374.26,1
P-4,Pharma,182.56,1
P-1,Electronics,280.28,1
P-4,Pharma,191.13,1
P-3,Auto Parts,145.89,0
P-1,Electronics,140.3,0
P-4,Pharma,463.44,1
P-2,FMCG,191.63,1
P-1,Electronics,143.34,1
P-2,FMCG,274.45,1
P-1,Electronics,378.66,1
P-1,Electronics,357.25,0
P-3,Auto Parts,213.8,0
P-3,Auto Parts,274.34,1
P-4,Pharma,479.77,1
P-4,Pharma,243.72,0
P-2,FMCG,351.89,0
P-2,FMCG,347.63,0
P-4,Pharma,433.02,0
P-3,Auto Parts,337.41,0
P-4,Pharma,291.24,0
P-1,Electronics,369.78,0
P-3,Auto Parts,363.45,1
P-4,Pharma,320.98,1
P-3,Auto Parts,138.51,1
P-3,Auto Parts,477.11,0
P-1,Electronics,453.41,0
P-2,FMCG,276.49,0
P-4,Pharma,121.54,0
P-3,Auto Parts,151.6,0
P-3,Auto Parts,356.61,1
P-2,FMCG,151.88,1
P-3,Auto Parts,328.49,1
P-4,Pharma,386.13,1
P-4,Pharma,345.89,0
P-2,FMCG,431.32,1
P-1,Electronics,406.89,0
P-3,Auto Parts,191.16,1
P-4,Pharma,243.62,1
P-3,Auto Parts,489.98,0
P-1,Electronics,246.82,1
P-1,Electronics,220.25,1
P-4,Pharma,410.62,1
P-3,Auto Parts,305.37,0
P-4,Pharma,407.12,1
P-2,FMCG,196.81,1
P-3,Auto Parts,129.22,0
P-1,Electronics,170.61,0
P-3,Auto Parts,367.23,1
P-3,Auto Parts,387.93,0
P-1,Electronics,479.6,0
P-3,Auto Parts,415.35,1
P-2,FMCG,113.57,0
P-1,Electronics,337.48,1
P-3,Auto Parts,392.46,1
P-1,Electronics,382.66,0
P-1,Electronics,283.97,0
P-2,FMCG,169.32,0
P-1,Electronics,257.66,0
P-2,FMCG,165.35,0
P-1,Electronics,276.94,0
P-4,Pharma,386.18,0
P-2,FMCG,481.5,1
P-4,Pharma,126.2,0
P-1,Electronics,306.88,1
P-2,FMCG,134.16,1
P-1,Electronics,478.43,1
P-3,Auto Parts,481.9,0
P-1,Electronics,335.08,0
P-1,Electronics,482.17,1
P-1,Electronics,204.32,1
P-3,Auto Parts,313.16,1
P-1,Electronics,315.19,1
P-2,FMCG,318.63,1
P-1,Electronics,402.74,0
P-2,FMCG,321.03,0
P-3,Auto Parts,466.75,1
P-2,FMCG,392.91,1
P-4,Pharma,413.57,0
P-1,Electronics,456.81,1
P-3,Auto Parts,302.36,1
P-1,Electronics,149.07,0
P-1,Electronics,144.19,1
P-4,Pharma,468.25,1
P-4,Pharma,334.45,0
P-3,Auto Parts,156.7,1
P-1,Electronics,155.88,1
P-4,Pharma,458.74,0
P-1,Electronics,141.74,1
P-2,FMCG,385.05,1
P-2,FMCG,127.32,1
P-2,FMCG,336.76,0
P-3,Auto Parts,425.28,1
P-1,Electronics,459.61,1
P-4,Pharma,494.16,0
P-2,FMCG,126.22,1
P-2,FMCG,109.78,1
P-1,Electronics,295.81,0
P-3,Auto Parts,262.51,1
P-2,FMCG,327.76,0
P-4,Pharma,159.22,0
P-2,FMCG,339.22,1
P-3,Auto Parts,162.52,0
P-1,Electronics,142.57,1
P-2,FMCG,472.73,1
P-3,Auto Parts,384.7,0
P-3,Auto Parts,143.29,1
P-4,Pharma,327.75,0
P-3,Auto Parts,435.67,1
P-2,FMCG,118.5,1
P-4,Pharma,113.17,1
P-3,Auto Parts,400.61,1
P-1,Electronics,184.14,1
P-2,FMCG,230.96,0
P-2,FMCG,201.33,0
P-4,Pharma,403.1,1
P-4,Pharma,209.23,1
P-2,FMCG,352.66,0
P-1,Electronics,245.52,0
P-2,FMCG,293.56,1
P-1,Electronics,362.46,0
P-1,Electronics,225.05,0
P-3,Auto Parts,362.72,0
P-1,Electronics,379.16,1
P-2,FMCG,390.22,1
P-2,FMCG,481.23,0
P-3,Auto Parts,133.47,1
P-3,Auto Parts,228.94,1
P-3,Auto Parts,323.65,0
P-1,Electronics,356.5,1
P-2,FMCG,458.16,1
P-1,Electronics,420.79,1
P-4,Pharma,223.16,0
P-1,Electronics,151.7,1
P-1,Electronics,366.19,0
P-3,Auto Parts,312.85,0
P-4,Pharma,112.01,1
P-2,FMCG,389.13,1
P-3,Auto Parts,442.76,0
P-4,Pharma,202.17,0
