OrderID,ProductID,QuantityShipped,QuantitySold,OpeningInventory,ClosingInventory,StockoutFlag,ReturnQty,WarehouseCapacityUsed
O-1497,P-4,175,169,143,149,1,8,89.35
O-1498,P-1,118,115,324,327,0,10,52.99
O-1499,P-4,58,53,441,446,0,3,93.89
O-1500,P-1,55,51,179,183,0,5,45.37
O-1501,P-3,180,175,227,232,0,4,94.63
O-1502,P-2,88,81,161,168,0,2,42.49
O-1503,P-2,65,49,318,334,0,10,53.63
O-1504,P-3,123,108,243,258,0,9,91.64
O-1505,P-3,200,184,409,425,0,5,54.96
O-1506,P-1,189,170,275,294,0,4,43.13
O-1507,P-2,161,159,347,349,0,6,47.82
O-1508,P-2,193,181,305,317,0,9,40.4
O-1509,P-2,124,123,427,428,0,2,47.58
O-1510,P-1,190,182,469,477,0,2,33.72
O-1511,P-1,191,185,326,332,0,3,70.94
O-1512,P-4,95,89,391,397,0,7,31.37
O-1513,P-2,75,59,170,186,0,0,31.35
O-1514,P-1,136,134,203,205,0,2,49.98
O-1515,P-4,125,122,361,364,0,6,31.56
O-1516,P-4,76,67,282,291,0,1,90.02
O-1517,P-1,127,108,246,265,0,5,62.45
O-1518,P-3,172,170,157,159,1,9,51.0
O-1519,P-2,112,100,314,326,0,8,83.39
O-1520,P-4,192,177,168,183,1,1,85.21
O-1521,P-2,86,74,475,487,0,0,75.59
O-1522,P-1,156,152,491,495,0,2,75.41
O-1523,P-3,94,78,182,198,0,0,86.94
O-1524,P-3,64,57,300,307,0,2,60.45
O-1525,P-3,135,135,222,222,0,4,68.81
O-1526,P-3,129,129,282,282,0,4,55.39
O-1527,P-3,172,154,119,137,1,4,35.12
O-1528,P-1,142,123,320,339,0,0,94.81
O-1529,P-1,125,120,134,139,0,4,34.62
O-1530,P-4,152,139,417,430,0,10,84.91
O-1531,P-3,193,193,179,179,1,1,55.95
O-1532,P-1,77,65,493,505,0,6,50.62
O-1533,P-4,195,194,407,408,0,6,93.61
O-1534,P-2,70,61,464,473,0,7,73.53
O-1535,P-3,171,154,452,469,0,2,75.04
O-1536,P-4,131,131,177,177,0,7,50.57
O-1537,P-4,157,140,496,513,0,2,43.63
O-1538,P-2,155,144,280,291,0,8,41.43
O-1539,P-4,75,73,153,155,0,1,56.73
O-1540,P-4,79,73,340,346,0,1,83.33
O-1541,P-4,156,155,107,108,1,0,63.73
O-1542,P-3,197,184,165,178,1,10,50.68
O-1543,P-2,116,99,181,198,0,5,58.43
O-1544,P-2,126,120,374,380,0,3,72.85
O-1545,P-3,86,77,234,243,0,2,53.49
O-1546,P-2,130,110,330,350,0,2,41.61
O-1547,P-1,81,75,410,416,0,0,79.46
O-1548,P-2,118,110,346,354,0,3,72.38
O-1549,P-4,200,191,184,193,1,3,59.0
O-1550,P-3,180,172,400,408,0,6,37.45
O-1551,P-3,131,131,467,467,0,5,50.9
O-1552,P-2,69,51,430,448,0,6,50.81
O-1553,P-2,148,141,395,402,0,0,85.65
O-1554,P-1,74,61,470,483,0,4,56.02
O-1555,P-3,107,106,105,106,1,2,77.08
O-1556,P-2,62,53,138,147,0,4,41.07
O-1557,P-2,172,157,243,258,0,5,47.15
O-1558,P-3,53,47,339,345,0,6,43.56
O-1559,P-3,181,175,499,505,0,6,40.67
O-1560,P-3,57,42,438,453,0,8,90.25
O-1561,P-1,62,42,295,315,0,6,41.48
O-1562,P-3,197,189,222,230,0,1,87.37
O-1563,P-4,123,104,247,266,0,0,75.53
O-1564,P-4,53,38,319,334,0,5,87.28
O-1565,P-2,195,186,216,225,0,8,80.39
O-1566,P-1,140,131,463,472,0,5,74.58
O-1567,P-1,160,149,205,216,0,1,92.75
O-1568,P-4,137,118,162,181,0,6,81.51
O-1569,P-3,127,112,247,262,0,1,32.66
O-1570,P-3,122,106,440,456,0,8,39.27
O-1571,P-2,75,67,254,262,0,9,74.13
O-1572,P-3,168,151,193,210,0,6,64.23
O-1573,P-3,157,155,486,488,0,2,67.72
O-1574,P-3,167,166,143,144,1,0,36.33
O-1575,P-3,176,172,214,218,0,10,50.21
O-1576,P-1,56,40,327,343,0,6,61.44
O-1577,P-2,111,106,361,366,0,8,48.81
O-1578,P-1,80,62,299,317,0,0,72.28
O-1579,P-4,178,172,278,284,0,8,39.84
O-1580,P-3,96,78,462,480,0,8,51.06
O-1581,P-3,171,161,489,499,0,3,87.25
O-1582,P-4,57,52,264,269,0,1,94.28
O-1583,P-2,185,179,144,150,1,9,82.65
O-1584,P-1,140,129,416,427,0,8,58.53
O-1585,P-4,134,134,214,214,0,4,53.26
O-1586,P-2,199,184,234,249,0,10,46.96
O-1587,P-3,194,175,459,478,0,0,68.88
O-1588,P-1,108,108,128,128,0,0,85.92
O-1589,P-1,144,133,199,210,0,5,35.98
O-1590,P-1,122,121,260,261,0,5,38.43
O-1591,P-4,106,92,465,479,0,4,49.02
O-1592,P-2,183,176,256,263,0,8,83.06
O-1593,P-2,200,188,253,265,0,1,54.96
O-1594,P-1,58,41,490,507,0,5,79.04
O-1595,P-3,123,106,337,354,0,6,54.78
O-1596,P-2,120,109,237,248,0,10,66.95
O-1597,P-3,192,186,309,315,0,0,69.67
O-1598,P-3,62,55,158,165,0,10,85.94
O-1599,P-3,110,99,155,166,0,1,35.03
O-1600,P-2,135,122,433,446,0,5,40.42
O-1601,P-1,88,76,490,502,0,10,94.5
O-1602,P-4,112,102,224,234,0,5,93.21
O-1603,P-2,164,151,217,230,0,9,45.92
O-1604,P-4,197,182,423,438,0,3,31.01
O-1605,P-1,185,173,316,328,0,5,45.69
O-1606,P-3,164,151,422,435,0,7,61.01
O-1607,P-2,200,192,495,503,0,1,33.14
O-1608,P-4,130,127,277,280,0,4,61.63
O-1609,P-2,93,93,406,406,0,0,84.11
O-1610,P-1,80,66,321,335,0,7,94.55
O-1611,P-1,68,58,119,129,0,6,66.28
O-1612,P-1,97,82,244,259,0,2,85.72
O-1613,P-2,147,127,398,418,0,3,72.7
O-1614,P-2,123,110,328,341,0,5,60.21
O-1615,P-3,105,92,131,144,0,8,50.65
O-1616,P-4,164,151,213,226,0,9,80.67
O-1617,P-1,142,125,201,218,0,2,44.91
O-1618,P-2,184,181,356,359,0,6,48.4
O-1619,P-1,71,69,137,139,0,8,78.27
O-1620,P-2,117,97,395,415,0,7,44.45
O-1621,P-4,150,139,490,501,0,8,67.56
O-1622,P-1,71,68,387,390,0,2,35.45
O-1623,P-4,154,154,237,237,0,3,50.35
O-1624,P-2,53,48,366,371,0,1,93.17
O-1625,P-1,161,152,468,477,0,10,54.16
O-1626,P-2,84,79,368,373,0,7,39.77
O-1627,P-1,90,88,279,281,0,10,30.92
O-1628,P-2,101,99,403,405,0,2,47.09
O-1629,P-1,105,103,414,416,0,2,30.02
O-1630,P-1,148,133,281,296,0,4,87.41
O-1631,P-2,139,134,112,117,1,5,52.49
O-1632,P-4,200,191,268,277,0,1,62.68
O-1633,P-1,196,196,467,467,0,7,60.77
O-1634,P-1,80,79,327,328,0,10,85.76
O-1635,P-3,65,63,198,200,0,8,58.82
O-1636,P-3,72,54,337,355,0,1,35.62
O-1637,P-3,98,94,258,262,0,0,39.13
O-1638,P-3,198,187,278,289,0,10,74.66
O-1639,P-2,178,161,480,497,0,4,60.4
O-1640,P-1,132,129,422,425,0,5,60.91
O-1641,P-3,197,184,474,487,0,6,54.26
O-1642,P-3,197,185,403,415,0,0,87.63
O-1643,P-2,50,46,202,206,0,2,45.35
O-1644,P-2,190,178,457,469,0,3,84.04
O-1645,P-2,138,123,442,457,0,9,41.58
O-1646,P-2,98,97,208,209,0,4,72.51
O-1647,P-4,91,79,449,461,0,8,35.37
O-1648,P-1,152,139,494,507,0,0,71.22
O-1649,P-4,70,66,103,107,0,5,82.83
O-1650,P-4,144,136,317,325,0,5,31.53
O-1651,P-3,59,42,478,495,0,6,36.15
O-1652,P-2,59,55,411,415,0,10,93.72
O-1653,P-1,196,188,255,263,0,9,33.17
O-1654,P-4,119,119,308,308,0,3,47.86
O-1655,P-4,167,149,315,333,0,10,60.91
O-1656,P-1,149,141,306,314,0,0,66.49
O-1657,P-3,140,122,320,338,0,6,48.45
O-1658,P-4,196,187,191,200,0,2,52.88
O-1659,P-2,168,159,330,339,0,2,30.22
O-1660,P-3,85,66,417,436,0,8,51.13
O-1661,P-2,111,106,341,346,0,3,88.14
O-1662,P-2,78,59,269,288,0,2,34.54
O-1663,P-1,65,56,303,312,0,0,63.25
O-1664,P-4,86,79,347,354,0,3,75.09
O-1665,P-4,85,81,367,371,0,4,66.63
O-1666,P-3,148,140,426,434,0,3,39.64
O-1667,P-1,174,154,186,206,0,8,54.69
O-1668,P-1,53,37,216,232,0,3,36.42
O-1669,P-3,112,105,453,460,0,7,47.27
O-1670,P-3,198,183,337,352,0,1,71.2
O-1671,P-2,52,34,320,338,0,1,42.66
O-1672,P-4,126,118,372,380,0,3,62.7
O-1673,P-4,127,124,326,329,0,5,37.07
O-1674,P-2,89,79,180,190,0,3,85.4
O-1675,P-2,140,130,330,340,0,4,30.37
O-1676,P-4,125,114,112,123,1,5,66.4
O-1677,P-2,170,169,499,500,0,10,94.15
O-1678,P-4,84,82,266,268,0,6,68.34
O-1679,P-2,130,119,495,506,0,7,60.44
O-1680,P-4,151,136,124,139,1,8,58.42
O-1681,P-1,186,181,362,367,0,1,94.54
O-1682,P-1,185,172,110,123,1,6,83.83
O-1683,P-1,101,83,281,299,0,9,43.4
O-1684,P-2,103,97,255,261,0,2,89.79
O-1685,P-3,100,94,494,500,0,6,41.38
O-1686,P-1,179,168,344,355,0,4,31.05
O-1687,P-4,108,106,433,435,0,10,31.03
O-1688,P-3,170,169,131,132,1,9,72.96
O-1689,P-3,91,91,354,354,0,3,89.08
O-1690,P-3,146,127,469,488,0,8,52.66
O-1691,P-2,50,41,343,352,0,7,72.66
O-1692,P-3,71,68,467,470,0,6,46.29
O-1693,P-3,62,56,193,199,0,0,45.46
O-1694,P-4,117,100,325,342,0,1,63.44
O-1695,P-3,143,130,428,441,0,0,93.38
O-1696,P-1,180,174,172,178,1,10,78.4
O-1697,P-2,107,103,376,380,0,9,92.34
O-1698,P-4,192,183,206,215,0,9,56.67
O-1699,P-2,120,116,305,309,0,1,39.26
O-1700,P-3,81,64,480,497,0,9,93.63
O-1701,P-3,76,74,474,476,0,9,85.25
O-1702,P-4,141,139,106,108,1,1,62.17
O-1703,P-4,75,57,148,166,0,1,73.72
O-1704,P-4,160,160,210,210,0,9,51.38
O-1705,P-3,167,147,234,254,0,2,78.97
O-1706,P-2,73,53,307,327,0,5,79.18
O-1707,P-2,198,189,359,368,0,10,64.99
O-1708,P-4,151,147,297,301,0,1,93.1
O-1709,P-3,106,99,215,222,0,7,49.29
O-1710,P-1,152,132,394,414,0,6,93.82
O-1711,P-3,113,96,396,413,0,2,36.81
O-1712,P-2,93,93,386,386,0,7,60.98
O-1713,P-2,84,72,210,222,0,10,73.85
O-1714,P-3,80,78,414,416,0,1,77.62
O-1715,P-2,149,136,295,308,0,7,50.23
O-1716,P-2,70,60,331,341,0,1,69.4
O-1717,P-1,195,177,291,309,0,1,62.38
O-1718,P-2,95,79,176,192,0,7,87.74
O-1719,P-1,136,122,437,451,0,8,91.36
O-1720,P-1,172,154,150,168,1,8,66.59
O-1721,P-4,56,41,153,168,0,5,49.88
O-1722,P-3,62,53,297,306,0,3,74.47
O-1723,P-4,102,87,205,220,0,9,54.8
O-1724,P-1,89,85,406,410,0,3,57.48
O-1725,P-3,174,166,407,415,0,0,79.86
O-1726,P-2,115,103,245,257,0,8,47.0
O-1727,P-1,108,107,298,299,0,2,70.0
O-1728,P-4,89,79,228,238,0,2,71.87
O-1729,P-4,56,42,135,149,0,3,39.32
O-1730,P-3,59,55,153,157,0,10,66.58
O-1731,P-4,122,103,298,317,0,7,69.82
O-1732,P-3,149,141,182,190,0,5,49.49
O-1733,P-1,165,151,298,312,0,7,55.93
O-1734,P-2,150,146,340,344,0,1,84.14
O-1735,P-4,102,90,390,402,0,10,74.24
O-1736,P-2,185,165,118,138,1,10,30.56
O-1737,P-1,130,112,328,346,0,7,36.6
O-1738,P-2,113,110,439,442,0,2,32.56
O-1739,P-4,175,157,276,294,0,5,38.77
O-1740,P-3,54,35,402,421,0,6,42.48
O-1741,P-3,119,105,437,451,0,1,93.59
O-1742,P-1,181,168,308,321,0,5,65.9
O-1743,P-4,77,70,138,145,0,2,82.09
O-1744,P-1,77,58,162,181,0,0,78.49
O-1745,P-1,185,179,343,349,0,3,42.09
O-1746,P-3,197,191,458,464,0,1,85.16
O-1747,P-2,111,95,103,119,0,10,40.48
O-1748,P-1,72,62,401,411,0,5,77.26
O-1749,P-3,140,127,338,351,0,7,88.44
O-1750,P-4,94,90,403,407,0,2,60.7
O-1751,P-3,177,164,322,335,0,2,36.89
O-1752,P-3,90,80,422,432,0,4,68.94
O-1753,P-3,103,93,452,462,0,3,88.62
O-1754,P-4,194,179,109,124,1,5,39.64
O-1755,P-3,120,116,286,290,0,0,30.2
O-1756,P-3,80,71,475,484,0,0,62.77
O-1757,P-2,157,155,288,290,0,7,54.83
O-1758,P-2,132,132,163,163,0,0,53.97
O-1759,P-3,122,112,389,399,0,9,76.39
O-1760,P-4,141,131,141,151,0,6,65.43
O-1761,P-4,192,192,126,126,1,10,32.74
O-1762,P-2,156,139,134,151,1,0,67.88
O-1763,P-1,122,114,384,392,0,5,43.1
O-1764,P-3,181,169,204,216,0,2,36.94
O-1765,P-2,114,108,361,367,0,0,41.76
O-1766,P-3,113,111,415,417,0,1,70.25
O-1767,P-1,98,85,479,492,0,5,31.46
O-1768,P-1,94,94,157,157,0,1,87.62
O-1769,P-3,59,44,321,336,0,7,67.49
O-1770,P-1,164,164,432,432,0,0,75.69
O-1771,P-2,191,174,174,191,0,5,67.71
O-1772,P-3,114,110,270,274,0,5,65.05
O-1773,P-2,151,149,314,316,0,1,67.41
O-1774,P-3,154,151,215,218,0,10,75.11
O-1775,P-2,74,68,112,118,0,0,42.07
O-1776,P-1,127,114,417,430,0,9,68.57
O-1777,P-4,139,124,113,128,1,6,35.64
O-1778,P-3,132,123,382,391,0,7,74.45
O-1779,P-1,175,170,331,336,0,4,69.07
O-1780,P-4,95,83,122,134,0,4,74.4
O-1781,P-4,160,160,462,462,0,8,36.91
O-1782,P-4,141,126,305,320,0,8,86.91
O-1783,P-1,97,79,311,329,0,1,39.58
O-1784,P-2,85,75,224,234,0,7,60.86
O-1785,P-4,87,85,344,346,0,8,78.97
O-1786,P-3,145,133,330,342,0,9,38.28
O-1787,P-4,87,67,120,140,0,5,72.26
O-1788,P-3,137,120,364,381,0,9,47.43
O-1789,P-3,135,119,446,462,0,6,73.53
O-1790,P-2,94,91,470,473,0,4,81.35
O-1791,P-3,114,111,292,295,0,8,82.78
O-1792,P-3,175,156,155,174,1,7,39.08
O-1793,P-1,158,152,120,126,1,10,51.94
O-1794,P-3,191,173,262,280,0,3,70.06
O-1795,P-2,94,87,243,250,0,1,58.29
O-1796,P-4,147,147,377,377,0,4,86.88
O-1797,P-3,146,141,306,311,0,3,47.82
O-1798,P-3,149,131,276,294,0,5,77.07
O-1799,P-4,199,179,364,384,0,9,93.65
O-1800,P-3,165,161,250,254,0,2,89.54
O-1801,P-2,95,86,380,389,0,7,45.36
O-1802,P-2,95,91,373,377,0,2,41.17
O-1803,P-3,144,126,500,518,0,4,76.16
O-1804,P-2,188,176,368,380,0,7,67.54
O-1805,P-4,126,123,409,412,0,6,31.55
O-1806,P-4,108,94,229,243,0,7,54.15
O-1807,P-2,148,128,321,341,0,1,63.32
O-1808,P-4,193,185,130,138,1,0,54.13
O-1809,P-4,162,147,321,336,0,8,39.97
O-1810,P-4,61,52,106,115,0,2,57.14
O-1811,P-2,106,92,184,198,0,10,59.87
O-1812,P-3,200,184,449,465,0,4,31.44
O-1813,P-4,87,70,214,231,0,3,39.96
O-1814,P-1,66,56,129,139,0,6,60.76
O-1815,P-1,123,116,412,419,0,2,68.57
O-1816,P-1,88,87,101,102,0,7,93.94
O-1817,P-3,60,41,100,119,0,3,83.57
O-1818,P-4,116,111,429,434,0,8,74.79
O-1819,P-1,157,150,258,265,0,10,39.67
O-1820,P-2,122,112,452,462,0,5,58.3
O-1821,P-1,58,50,299,307,0,2,92.83
O-1822,P-3,114,101,147,160,0,7,87.47
O-1823,P-2,145,135,101,111,1,1,51.61
O-1824,P-3,154,136,421,439,0,1,89.42
O-1825,P-2,108,107,213,214,0,7,33.1
O-1826,P-1,191,182,499,508,0,1,55.29
O-1827,P-3,116,111,436,441,0,4,88.89
O-1828,P-2,50,43,133,140,0,4,51.94
O-1829,P-4,114,114,417,417,0,1,40.42
O-1830,P-2,173,155,482,500,0,1,90.7
O-1831,P-4,140,140,440,440,0,5,84.44
O-1832,P-3,191,181,161,171,1,9,71.48
O-1833,P-2,121,111,310,320,0,1,50.05
O-1834,P-3,75,64,158,169,0,1,38.04
O-1835,P-2,75,63,485,497,0,0,51.66
O-1836,P-1,77,69,181,189,0,9,40.94
O-1837,P-1,119,101,473,491,0,3,43.72
O-1838,P-4,81,68,230,243,0,10,37.45
O-1839,P-2,113,112,474,475,0,1,44.18
O-1840,P-1,81,70,266,277,0,6,43.1
O-1841,P-2,160,146,181,195,0,0,64.08
O-1842,P-2,185,183,400,402,0,7,59.21
O-1843,P-3,148,141,382,389,0,8,76.88
O-1844,P-3,112,95,414,431,0,9,93.53
O-1845,P-1,128,115,228,241,0,4,73.54
O-1846,P-3,186,176,352,362,0,3,36.71
O-1847,P-2,162,158,213,217,0,3,46.67
O-1848,P-4,187,167,489,509,0,3,65.17
O-1849,P-1,141,127,384,398,0,2,67.16
O-1850,P-3,125,111,131,145,0,10,32.05
O-1851,P-2,58,41,189,206,0,10,79.69
O-1852,P-2,185,167,399,417,0,5,94.82
O-1853,P-2,55,49,307,313,0,4,86.86
O-1854,P-1,84,83,365,366,0,2,45.63
O-1855,P-1,95,94,318,319,0,7,81.35
O-1856,P-1,136,136,116,116,1,0,74.91
O-1857,P-1,162,145,431,448,0,5,94.25
O-1858,P-3,172,163,351,360,0,8,83.58
O-1859,P-3,116,109,293,300,0,5,77.05
O-1860,P-3,144,143,287,288,0,4,54.4
O-1861,P-1,184,179,164,169,1,1,90.33
O-1862,P-4,182,176,293,299,0,3,45.74
O-1863,P-1,157,153,288,292,0,8,92.45
O-1864,P-3,124,123,195,196,0,6,53.99
O-1865,P-2,181,163,371,389,0,8,77.5
O-1866,P-3,64,55,222,231,0,3,79.73
O-1867,P-3,166,150,338,354,0,1,42.91
O-1868,P-1,69,67,484,486,0,9,51.28
O-1869,P-4,56,56,400,400,0,1,38.31
O-1870,P-1,50,31,448,467,0,3,52.48
O-1871,P-1,172,162,113,123,1,9,82.97
O-1872,P-2,59,50,166,175,0,8,32.79
O-1873,P-3,54,53,198,199,0,0,55.86
O-1874,P-1,115,105,282,292,0,0,41.92
O-1875,P-1,79,72,255,262,0,8,52.27
O-1876,P-2,54,35,124,143,0,8,48.57
O-1877,P-2,191,171,409,429,0,9,63.94
O-1878,P-2,129,111,416,434,0,3,84.55
O-1879,P-2,192,177,179,194,0,6,57.15
O-1880,P-1,142,122,224,244,0,8,93.76
O-1881,P-1,87,75,402,414,0,5,47.29
O-1882,P-4,87,81,370,376,0,5,78.78
O-1883,P-3,57,52,344,349,0,3,63.4
O-1884,P-4,135,135,124,124,1,1,48.15
O-1885,P-3,62,51,212,223,0,10,62.19
O-1886,P-4,83,64,170,189,0,5,61.99
O-1887,P-4,186,178,134,142,1,3,35.8
O-1888,P-2,52,46,184,190,0,10,30.03
O-1889,P-1,138,126,162,174,0,3,73.41
O-1890,P-3,61,58,320,323,0,4,43.32
O-1891,P-3,91,71,147,167,0,7,42.57
O-1892,P-4,188,181,158,165,1,8,52.0
O-1893,P-4,110,98,365,377,0,2,30.15
O-1894,P-2,143,143,497,497,0,5,74.64
O-1895,P-4,192,174,373,391,0,10,69.58
O-1896,P-3,114,98,249,265,0,10,51.95
O-1897,P-1,141,136,220,225,0,8,42.74
O-1898,P-2,148,131,176,193,0,9,76.71
O-1899,P-2,110,99,126,137,0,4,86.41
O-1900,P-4,137,126,237,248,0,4,55.61
O-1901,P-2,99,82,393,410,0,1,35.17
O-1902,P-3,106,96,371,381,0,9,85.93
O-1903,P-1,54,35,264,283,0,7,44.57
O-1904,P-2,135,117,220,238,0,4,53.67
O-1905,P-4,143,124,209,228,0,6,57.71
O-1906,P-3,148,129,370,389,0,1,69.33
O-1907,P-2,134,117,497,514,0,6,86.16
O-1908,P-4,121,104,423,440,0,5,81.78
O-1909,P-3,51,50,121,122,0,2,44.92
O-1910,P-2,58,42,204,220,0,10,41.84
O-1911,P-1,106,93,329,342,0,10,49.02
O-1912,P-4,105,100,462,467,0,8,42.38
O-1913,P-1,73,57,225,241,0,6,76.64
O-1914,P-4,139,124,337,352,0,5,47.27
O-1915,P-2,111,108,300,303,0,0,92.42
O-1916,P-4,133,128,188,193,0,2,87.3
O-1917,P-1,143,136,395,402,0,8,50.02
O-1918,P-4,116,108,395,403,0,7,59.04
O-1919,P-4,169,153,354,370,0,1,83.14
O-1920,P-2,63,46,196,213,0,2,66.02
O-1921,P-4,65,64,203,204,0,0,55.21
O-1922,P-1,197,192,498,503,0,9,36.01
O-1923,P-2,177,175,411,413,0,1,39.81
O-1924,P-2,72,69,157,160,0,6,41.75
O-1925,P-1,104,103,250,251,0,9,43.55
O-1926,P-1,192,180,420,432,0,8,67.47
O-1927,P-3,147,145,479,481,0,10,66.98
O-1928,P-3,141,124,267,284,0,8,90.06
O-1929,P-2,172,165,385,392,0,7,70.26
O-1930,P-4,77,67,263,273,0,4,74.49
O-1931,P-1,177,159,493,511,0,10,81.14
O-1932,P-1,85,77,336,344,0,6,33.86
O-1933,P-1,73,58,182,197,0,6,63.6
O-1934,P-3,154,140,152,166,0,3,51.59
O-1935,P-1,194,181,193,206,0,5,75.72
O-1936,P-3,162,154,323,331,0,6,68.03
O-1937,P-2,200,200,486,486,0,1,68.25
O-1938,P-4,119,101,101,119,0,5,41.19
O-1939,P-3,80,67,295,308,0,9,89.02
O-1940,P-1,132,119,193,206,0,3,89.28
O-1941,P-4,188,183,154,159,1,1,72.95
O-1942,P-1,163,163,474,474,0,8,63.03
O-1943,P-1,183,167,477,493,0,3,54.3
O-1944,P-1,96,90,294,300,0,9,35.95
O-1945,P-1,172,152,125,145,1,4,37.66
O-1946,P-1,191,174,214,231,0,5,80.64
O-1947,P-4,117,98,319,338,0,0,39.86
O-1948,P-4,154,146,377,385,0,8,67.3
O-1949,P-2,184,170,408,422,0,9,84.15
O-1950,P-1,104,89,468,483,0,6,93.77
O-1951,P-1,127,112,174,189,0,4,72.27
O-1952,P-2,66,50,164,180,0,4,92.17
O-1953,P-1,107,97,418,428,0,2,91.57
O-1954,P-4,130,129,156,157,0,1,74.17
O-1955,P-1,65,58,405,412,0,8,50.44
O-1956,P-4,196,187,169,178,1,4,49.07
O-1957,P-4,53,44,261,270,0,6,58.8
O-1958,P-1,144,136,307,315,0,6,41.98
O-1959,P-4,158,153,195,200,0,1,92.61
O-1960,P-4,121,118,147,150,0,5,63.61
O-1961,P-4,82,76,140,146,0,2,81.06
O-1962,P-1,63,57,370,376,0,4,57.96
O-1963,P-4,109,93,266,282,0,4,73.93
O-1964,P-4,85,79,178,184,0,7,70.35
O-1965,P-1,192,175,294,311,0,10,52.99
O-1966,P-1,108,98,468,478,0,8,88.1
O-1967,P-3,181,179,317,319,0,5,89.59
O-1968,P-3,165,148,154,171,0,0,68.72
O-1969,P-2,173,155,459,477,0,2,84.58
O-1970,P-2,102,85,432,449,0,3,45.31
O-1971,P-1,62,44,385,403,0,3,83.05
O-1972,P-1,57,41,423,439,0,9,37.91
O-1973,P-1,131,111,224,244,0,10,79.08
O-1974,P-4,54,40,484,498,0,6,83.13
O-1975,P-3,149,136,237,250,0,1,55.54
O-1976,P-3,118,99,340,359,0,0,66.51
O-1977,P-2,53,37,219,235,0,8,94.68
O-1978,P-4,166,154,111,123,1,9,35.65
O-1979,P-4,196,185,171,182,1,1,63.18
O-1980,P-1,69,66,377,380,0,10,69.56
O-1981,P-4,63,55,469,477,0,5,65.98
O-1982,P-3,143,128,100,115,1,9,55.95
O-1983,P-3,95,79,183,199,0,8,87.56
O-1984,P-3,111,109,169,171,0,6,65.25
O-1985,P-3,50,31,191,210,0,7,72.7
O-1986,P-3,101,100,116,117,0,7,74.23
O-1987,P-1,195,179,339,355,0,6,56.79
O-1988,P-2,187,185,209,211,0,1,39.99
O-1989,P-4,111,101,177,187,0,6,47.75
O-1990,P-4,178,172,380,386,0,4,54.87
O-1991,P-3,164,145,271,290,0,5,40.36
O-1992,P-2,109,106,142,145,0,1,94.11
O-1993,P-1,144,137,261,268,0,4,94.88
O-1994,P-1,62,60,263,265,0,1,90.48
O-1995,P-3,98,94,337,341,0,9,76.04
O-1996,P-3,198,195,101,104,1,4,87.09
