OrderID,ProductID,QuantityShipped,QuantitySold,OpeningInventory,ClosingInventory,StockoutFlag,ReturnQty,WarehouseCapacityUsed
O-2498,P-3,120,118,451,453,0,1,55.08
O-2499,P-2,154,143,262,273,0,1,58.33
O-2500,P-1,97,96,156,157,0,6,35.58
O-2501,P-3,92,77,295,310,0,6,63.79
O-2502,P-3,51,49,270,272,0,3,87.27
O-2503,P-4,150,149,414,415,0,6,83.61
O-2504,P-4,126,107,393,412,0,1,83.37
O-2505,P-3,132,112,436,456,0,3,73.78
O-2506,P-4,144,132,344,356,0,10,55.7
O-2507,P-4,67,63,393,397,0,10,81.58
O-2508,P-2,196,181,239,254,0,7,80.71
O-2509,P-1,187,172,436,451,0,7,82.05
O-2510,P-2,142,124,337,355,0,7,37.14
O-2511,P-3,187,172,168,183,1,2,62.53
O-2512,P-4,145,131,209,223,0,9,85.95
O-2513,P-3,178,175,434,437,0,6,88.37
O-2514,P-3,114,102,403,415,0,7,93.64
O-2515,P-4,122,111,465,476,0,6,42.41
O-2516,P-4,59,47,335,347,0,9,61.78
O-2517,P-4,110,93,494,511,0,9,46.25
O-2518,P-2,84,67,375,392,0,3,44.98
O-2519,P-3,176,156,258,278,0,9,73.7
O-2520,P-2,52,51,333,334,0,10,80.32
O-2521,P-4,117,115,172,174,0,8,67.91
O-2522,P-1,71,68,399,402,0,7,82.65
O-2523,P-3,131,123,246,254,0,1,74.69
O-2524,P-3,188,185,453,456,0,9,76.95
O-2525,P-3,183,176,201,208,0,3,88.46
O-2526,P-1,151,142,339,348,0,7,72.99
O-2527,P-4,66,46,313,333,0,2,48.33
O-2528,P-4,91,79,252,264,0,10,57.91
O-2529,P-3,195,194,389,390,0,7,38.49
O-2530,P-1,198,186,337,349,0,0,92.45
O-2531,P-2,56,39,462,479,0,8,63.44
O-2532,P-2,111,101,143,153,0,7,54.53
O-2533,P-2,98,96,392,394,0,5,30.78
O-2534,P-2,165,164,393,394,0,4,90.64
O-2535,P-4,193,185,159,167,1,8,86.27
O-2536,P-4,170,163,122,129,1,3,81.43
O-2537,P-4,162,156,159,165,0,8,85.67
O-2538,P-3,77,76,347,348,0,9,59.22
O-2539,P-3,103,94,359,368,0,5,67.7
O-2540,P-3,154,137,343,360,0,0,87.87
O-2541,P-4,200,195,481,486,0,7,58.46
O-2542,P-2,188,168,185,205,0,4,74.49
O-2543,P-2,57,45,389,401,0,4,30.15
O-2544,P-3,112,97,466,481,0,0,47.22
O-2545,P-3,129,125,371,375,0,0,56.66
O-2546,P-3,108,90,166,184,0,2,89.61
O-2547,P-1,90,74,354,370,0,3,40.24
O-2548,P-3,110,104,489,495,0,2,31.26
O-2549,P-1,50,48,470,472,0,7,47.65
O-2550,P-4,169,159,432,442,0,0,56.37
O-2551,P-4,124,107,196,213,0,3,62.07
O-2552,P-2,84,72,348,360,0,1,36.48
O-2553,P-4,173,169,114,118,1,9,38.5
O-2554,P-1,100,85,399,414,0,5,36.7
O-2555,P-3,169,159,335,345,0,4,92.61
O-2556,P-2,189,182,454,461,0,1,91.91
O-2557,P-4,100,80,275,295,0,4,40.71
O-2558,P-4,196,195,490,491,0,3,38.15
O-2559,P-4,108,93,312,327,0,2,75.14
O-2560,P-2,71,63,422,430,0,0,39.64
O-2561,P-2,157,139,106,124,1,0,38.18
O-2562,P-2,132,113,313,332,0,10,81.82
O-2563,P-1,153,143,105,115,1,0,66.58
O-2564,P-1,133,123,233,243,0,10,48.47
O-2565,P-2,196,189,418,425,0,3,56.02
O-2566,P-1,166,160,227,233,0,8,90.73
O-2567,P-2,75,70,178,183,0,4,31.41
O-2568,P-3,82,75,167,174,0,5,35.84
O-2569,P-3,126,116,301,311,0,4,40.16
O-2570,P-3,138,138,278,278,0,3,46.51
O-2571,P-1,109,104,363,368,0,10,56.62
O-2572,P-1,50,36,323,337,0,1,33.56
O-2573,P-4,179,178,481,482,0,9,89.57
O-2574,P-4,150,147,297,300,0,3,63.04
O-2575,P-3,192,175,488,505,0,2,32.23
O-2576,P-4,167,161,280,286,0,6,44.51
O-2577,P-1,122,103,380,399,0,3,46.91
O-2578,P-4,175,172,143,146,1,6,52.82
O-2579,P-3,54,53,168,169,0,5,79.3
O-2580,P-2,173,170,403,406,0,2,48.41
O-2581,P-4,132,132,436,436,0,0,32.04
O-2582,P-1,104,104,203,203,0,4,33.86
O-2583,P-1,121,118,324,327,0,9,47.65
O-2584,P-4,133,113,306,326,0,0,32.43
O-2585,P-2,182,164,477,495,0,0,63.58
O-2586,P-2,82,67,369,384,0,8,69.92
O-2587,P-4,87,82,232,237,0,8,84.37
O-2588,P-2,78,61,116,133,0,2,82.79
O-2589,P-3,73,57,390,406,0,1,82.28
O-2590,P-2,117,115,243,245,0,1,37.21
O-2591,P-1,200,200,258,258,0,4,56.91
O-2592,P-3,140,128,239,251,0,5,39.91
O-2593,P-3,165,157,232,240,0,9,91.27
O-2594,P-2,148,148,214,214,0,2,91.12
O-2595,P-1,135,126,308,317,0,1,32.43
O-2596,P-3,199,183,402,418,0,4,60.37
O-2597,P-2,106,86,346,366,0,5,82.58
O-2598,P-1,56,51,147,152,0,4,93.16
O-2599,P-3,137,126,182,193,0,3,74.18
O-2600,P-2,104,92,467,479,0,1,59.66
O-2601,P-1,193,182,369,380,0,6,45.83
O-2602,P-2,81,66,411,426,0,6,53.74
O-2603,P-1,150,132,385,403,0,9,55.55
O-2604,P-4,110,102,438,446,0,2,94.06
O-2605,P-4,62,60,156,158,0,10,51.24
O-2606,P-1,50,49,444,445,0,8,42.56
O-2607,P-3,185,182,352,355,0,10,45.93
O-2608,P-4,84,80,110,114,0,6,93.96
O-2609,P-3,79,59,323,343,0,9,50.6
O-2610,P-1,196,189,437,444,0,2,64.69
O-2611,P-4,97,87,194,204,0,9,74.45
O-2612,P-3,61,48,231,244,0,0,62.48
O-2613,P-1,63,58,282,287,0,9,77.43
O-2614,P-4,180,171,137,146,1,8,50.77
O-2615,P-4,87,79,468,476,0,7,61.17
O-2616,P-2,160,157,152,155,1,2,40.42
O-2617,P-2,114,94,386,406,0,2,89.09
O-2618,P-2,159,148,490,501,0,4,30.17
O-2619,P-2,161,156,350,355,0,9,43.61
O-2620,P-4,143,141,116,118,1,8,79.96
O-2621,P-2,84,80,223,227,0,5,64.38
O-2622,P-1,196,192,386,390,0,0,76.12
O-2623,P-2,115,104,242,253,0,4,58.33
O-2624,P-3,74,59,308,323,0,4,41.05
O-2625,P-1,156,153,474,477,0,3,76.04
O-2626,P-3,166,146,327,347,0,10,47.62
O-2627,P-1,134,129,266,271,0,5,60.1
O-2628,P-2,141,124,359,376,0,0,65.33
O-2629,P-1,133,122,388,399,0,6,68.97
O-2630,P-1,86,72,228,242,0,5,55.29
O-2631,P-3,183,164,497,516,0,6,42.72
O-2632,P-4,121,109,154,166,0,1,67.2
O-2633,P-4,188,172,446,462,0,5,77.7
O-2634,P-4,52,32,102,122,0,7,70.01
O-2635,P-3,153,135,187,205,0,6,90.21
O-2636,P-3,181,175,412,418,0,8,69.39
O-2637,P-4,105,96,446,455,0,0,58.79
O-2638,P-1,149,131,180,198,0,2,62.57
O-2639,P-3,61,56,214,219,0,1,74.42
O-2640,P-4,63,57,171,177,0,2,34.86
O-2641,P-4,88,87,120,121,0,6,42.65
O-2642,P-3,73,53,175,195,0,7,51.12
O-2643,P-4,157,140,455,472,0,5,54.11
O-2644,P-3,187,168,444,463,0,4,38.9
O-2645,P-4,152,134,293,311,0,10,57.57
O-2646,P-1,59,46,429,442,0,7,74.08
O-2647,P-2,91,88,295,298,0,2,42.59
O-2648,P-2,56,41,143,158,0,2,33.62
O-2649,P-2,193,183,351,361,0,8,87.89
O-2650,P-2,197,180,127,144,1,4,53.77
O-2651,P-3,162,158,455,459,0,10,59.97
O-2652,P-4,119,106,262,275,0,7,33.44
O-2653,P-4,84,68,175,191,0,6,79.13
O-2654,P-3,151,134,363,380,0,0,84.56
O-2655,P-4,81,76,489,494,0,4,54.25
O-2656,P-3,50,47,341,344,0,0,88.4
O-2657,P-3,107,100,317,324,0,8,68.81
O-2658,P-4,50,49,446,447,0,7,77.9
O-2659,P-1,108,89,189,208,0,0,41.19
O-2660,P-4,165,156,230,239,0,2,74.08
O-2661,P-3,124,123,448,449,0,5,90.93
O-2662,P-2,51,35,263,279,0,5,59.76
O-2663,P-1,136,120,305,321,0,2,58.87
O-2664,P-3,77,74,159,162,0,1,63.68
O-2665,P-1,197,184,160,173,1,8,72.84
O-2666,P-2,84,84,271,271,0,5,63.61
O-2667,P-4,94,76,226,244,0,7,89.73
O-2668,P-4,119,108,173,184,0,9,86.18
O-2669,P-4,110,102,102,110,0,1,67.78
O-2670,P-2,114,102,227,239,0,8,84.62
O-2671,P-3,152,148,461,465,0,2,34.04
O-2672,P-4,58,54,461,465,0,2,33.44
O-2673,P-4,98,96,153,155,0,2,75.4
O-2674,P-4,181,169,292,304,0,3,84.17
O-2675,P-1,130,111,239,258,0,6,62.6
O-2676,P-2,92,73,376,395,0,8,77.68
O-2677,P-2,173,156,299,316,0,2,39.36
O-2678,P-4,70,70,308,308,0,2,47.29
O-2679,P-3,165,150,429,444,0,0,52.08
O-2680,P-3,164,164,259,259,0,2,77.24
O-2681,P-2,59,50,153,162,0,1,64.93
O-2682,P-1,137,125,411,423,0,0,90.28
O-2683,P-3,140,123,338,355,0,7,57.51
O-2684,P-2,56,36,384,404,0,9,38.37
O-2685,P-1,189,182,226,233,0,5,87.69
O-2686,P-1,83,63,435,455,0,7,59.95
O-2687,P-3,137,118,391,410,0,5,51.07
O-2688,P-2,138,133,453,458,0,5,90.65
O-2689,P-4,145,130,251,266,0,4,43.29
O-2690,P-2,142,135,188,195,0,1,48.49
O-2691,P-3,72,55,119,136,0,5,67.16
O-2692,P-1,154,154,144,144,1,8,80.81
O-2693,P-2,160,155,336,341,0,6,62.08
O-2694,P-3,60,58,248,250,0,9,40.58
O-2695,P-1,197,179,118,136,1,8,42.49
O-2696,P-4,67,52,143,158,0,0,88.62
O-2697,P-1,55,48,239,246,0,4,92.28
O-2698,P-1,167,163,215,219,0,1,43.58
O-2699,P-4,162,162,196,196,0,9,43.38
O-2700,P-4,151,139,451,463,0,9,46.11
O-2701,P-4,66,58,435,443,0,0,41.87
O-2702,P-3,112,98,271,285,0,9,62.04
O-2703,P-2,197,184,500,513,0,0,40.73
O-2704,P-2,99,95,223,227,0,8,45.3
O-2705,P-3,150,143,351,358,0,1,36.87
O-2706,P-3,181,178,156,159,1,4,41.59
O-2707,P-1,57,51,292,298,0,1,78.64
O-2708,P-3,179,171,498,506,0,3,47.35
O-2709,P-1,57,57,218,218,0,0,92.09
O-2710,P-2,163,157,299,305,0,8,86.86
O-2711,P-3,58,41,158,175,0,1,81.4
O-2712,P-1,174,156,269,287,0,10,38.07
O-2713,P-2,171,160,322,333,0,2,30.5
O-2714,P-1,131,113,194,212,0,3,76.25
O-2715,P-2,169,152,152,169,0,2,51.96
O-2716,P-4,94,74,461,481,0,10,52.79
O-2717,P-2,192,189,437,440,0,3,51.17
O-2718,P-3,169,168,445,446,0,8,76.9
O-2719,P-1,70,67,398,401,0,8,59.74
O-2720,P-3,173,164,386,395,0,10,33.67
O-2721,P-1,192,192,381,381,0,2,67.16
O-2722,P-1,196,176,284,304,0,7,79.27
O-2723,P-2,174,158,497,513,0,0,75.83
O-2724,P-4,161,146,469,484,0,4,90.7
O-2725,P-2,151,140,446,457,0,4,59.04
O-2726,P-3,161,156,303,308,0,9,84.94
O-2727,P-4,58,44,485,499,0,4,44.76
O-2728,P-1,192,186,346,352,0,10,81.91
O-2729,P-2,186,175,456,467,0,6,88.19
O-2730,P-2,170,169,103,104,1,8,43.5
O-2731,P-1,187,171,207,223,0,8,79.79
O-2732,P-1,145,142,344,347,0,6,88.09
O-2733,P-4,106,92,417,431,0,10,51.01
O-2734,P-2,192,186,425,431,0,9,69.88
O-2735,P-4,198,185,276,289,0,5,77.29
O-2736,P-2,126,111,313,328,0,7,67.51
O-2737,P-4,170,158,186,198,0,2,79.36
O-2738,P-2,123,123,202,202,0,8,78.37
O-2739,P-4,73,73,439,439,0,2,54.71
O-2740,P-4,122,106,331,347,0,4,34.25
O-2741,P-4,163,157,481,487,0,2,79.1
O-2742,P-2,55,36,201,220,0,7,90.95
O-2743,P-3,115,100,209,224,0,3,87.34
O-2744,P-3,127,113,326,340,0,1,47.77
O-2745,P-3,64,60,222,226,0,0,82.14
O-2746,P-2,76,65,299,310,0,0,34.13
O-2747,P-1,65,59,344,350,0,6,57.97
O-2748,P-1,153,143,279,289,0,8,76.21
O-2749,P-1,189,176,465,478,0,10,44.52
O-2750,P-3,57,55,194,196,0,4,36.15
O-2751,P-1,145,144,282,283,0,5,78.08
O-2752,P-2,129,110,175,194,0,9,78.83
O-2753,P-3,99,91,395,403,0,5,86.65
O-2754,P-3,89,75,230,244,0,8,34.44
O-2755,P-2,73,68,156,161,0,1,71.81
O-2756,P-1,199,183,493,509,0,7,81.22
O-2757,P-2,77,59,490,508,0,6,53.36
O-2758,P-3,76,59,493,510,0,0,82.47
O-2759,P-1,121,103,280,298,0,0,74.21
O-2760,P-3,189,178,392,403,0,10,69.55
O-2761,P-3,163,150,191,204,0,5,70.76
O-2762,P-3,123,108,171,186,0,8,94.3
O-2763,P-4,149,145,493,497,0,8,42.33
O-2764,P-2,177,162,450,465,0,4,53.65
O-2765,P-4,149,148,100,101,1,8,87.11
O-2766,P-4,134,128,492,498,0,1,54.15
O-2767,P-4,81,81,409,409,0,1,67.61
O-2768,P-3,100,80,338,358,0,7,49.74
O-2769,P-2,182,180,357,359,0,1,82.26
O-2770,P-4,171,157,244,258,0,5,79.87
O-2771,P-3,133,130,134,137,0,7,51.52
O-2772,P-2,162,150,342,354,0,6,64.6
O-2773,P-4,105,93,384,396,0,5,80.51
O-2774,P-2,106,106,425,425,0,1,89.93
O-2775,P-3,172,169,162,165,1,10,83.21
O-2776,P-3,127,120,250,257,0,4,76.24
O-2777,P-3,89,74,410,425,0,4,89.69
O-2778,P-2,132,124,385,393,0,0,59.28
O-2779,P-1,106,94,297,309,0,6,30.24
O-2780,P-4,104,88,312,328,0,8,47.0
O-2781,P-4,142,122,400,420,0,6,32.38
O-2782,P-4,117,111,274,280,0,8,94.98
O-2783,P-1,110,96,385,399,0,10,31.23
O-2784,P-2,145,127,232,250,0,2,79.06
O-2785,P-1,183,168,343,358,0,7,66.33
O-2786,P-1,192,192,380,380,0,10,81.13
O-2787,P-2,69,67,214,216,0,9,92.86
O-2788,P-3,53,51,101,103,0,8,90.69
O-2789,P-3,185,185,295,295,0,7,45.03
O-2790,P-4,94,93,286,287,0,8,58.52
O-2791,P-2,169,169,160,160,1,1,70.21
O-2792,P-4,190,177,486,499,0,1,60.83
O-2793,P-3,147,141,176,182,0,7,87.53
O-2794,P-3,139,128,421,432,0,3,86.13
O-2795,P-1,184,165,303,322,0,5,46.82
O-2796,P-1,186,175,306,317,0,9,37.86
O-2797,P-4,120,118,280,282,0,0,82.7
O-2798,P-3,198,185,205,218,0,3,60.37
O-2799,P-4,171,163,157,165,1,5,76.07
O-2800,P-3,133,130,300,303,0,4,60.0
O-2801,P-4,145,137,461,469,0,7,31.49
O-2802,P-3,173,171,425,427,0,8,68.98
O-2803,P-2,200,184,252,268,0,10,46.15
O-2804,P-4,143,140,115,118,1,6,92.77
O-2805,P-2,168,162,321,327,0,5,30.47
O-2806,P-3,179,172,439,446,0,6,91.63
O-2807,P-4,58,44,420,434,0,5,83.62
O-2808,P-2,152,140,200,212,0,3,53.28
O-2809,P-4,65,60,449,454,0,7,39.49
O-2810,P-3,85,84,488,489,0,6,33.61
O-2811,P-1,174,155,328,347,0,3,76.58
O-2812,P-3,161,153,167,175,0,9,42.0
O-2813,P-3,81,63,316,334,0,9,62.62
O-2814,P-4,57,41,392,408,0,2,76.27
O-2815,P-1,103,92,270,281,0,8,63.01
O-2816,P-2,96,85,245,256,0,1,39.65
O-2817,P-3,122,105,258,275,0,9,47.23
O-2818,P-1,200,193,275,282,0,0,58.01
O-2819,P-3,66,57,288,297,0,1,62.27
O-2820,P-1,136,125,322,333,0,2,92.16
O-2821,P-2,198,196,115,117,1,8,35.16
O-2822,P-1,192,180,123,135,1,9,73.43
O-2823,P-4,102,97,122,127,0,2,69.72
O-2824,P-2,110,93,386,403,0,10,94.63
O-2825,P-1,119,115,478,482,0,0,75.46
O-2826,P-2,115,101,431,445,0,8,68.95
O-2827,P-4,119,100,390,409,0,2,73.14
O-2828,P-3,161,149,259,271,0,10,30.67
O-2829,P-2,187,182,171,176,1,9,80.19
O-2830,P-2,192,184,127,135,1,6,56.89
O-2831,P-3,152,132,441,461,0,5,66.51
O-2832,P-1,117,111,312,318,0,3,56.72
O-2833,P-3,180,167,326,339,0,4,38.92
O-2834,P-2,110,103,262,269,0,8,70.68
O-2835,P-2,62,54,165,173,0,3,32.64
O-2836,P-1,125,107,492,510,0,6,38.63
O-2837,P-1,99,98,259,260,0,0,88.3
O-2838,P-3,166,157,273,282,0,3,94.89
O-2839,P-2,95,82,317,330,0,6,41.41
O-2840,P-2,133,123,273,283,0,2,88.13
O-2841,P-2,161,144,349,366,0,0,92.2
O-2842,P-1,98,80,217,235,0,3,48.32
O-2843,P-3,185,178,116,123,1,2,47.23
O-2844,P-3,179,178,498,499,0,5,42.37
O-2845,P-4,127,121,338,344,0,0,80.12
O-2846,P-3,119,105,131,145,0,1,75.5
O-2847,P-2,145,144,281,282,0,9,45.39
O-2848,P-2,113,93,137,157,0,7,54.43
O-2849,P-4,101,90,339,350,0,0,94.38
O-2850,P-3,96,82,156,170,0,9,79.41
O-2851,P-4,67,49,242,260,0,9,33.18
O-2852,P-2,184,170,338,352,0,7,35.5
O-2853,P-4,175,161,203,217,0,10,81.88
O-2854,P-1,195,181,244,258,0,8,33.17
O-2855,P-3,83,80,350,353,0,7,48.34
O-2856,P-4,170,167,190,193,0,5,69.76
O-2857,P-1,72,54,315,333,0,9,45.53
O-2858,P-1,83,67,477,493,0,7,84.8
O-2859,P-2,97,80,180,197,0,6,53.95
O-2860,P-4,135,135,225,225,0,9,82.72
O-2861,P-4,82,73,208,217,0,4,46.1
O-2862,P-1,181,180,475,476,0,3,52.9
O-2863,P-4,187,177,266,276,0,0,89.98
O-2864,P-3,116,97,198,217,0,5,92.25
O-2865,P-1,103,87,257,273,0,8,51.12
O-2866,P-4,123,118,296,301,0,2,48.45
O-2867,P-2,51,36,142,157,0,7,55.02
O-2868,P-1,69,68,326,327,0,9,42.34
O-2869,P-2,152,150,296,298,0,8,73.19
O-2870,P-1,182,172,405,415,0,1,87.15
O-2871,P-1,95,90,143,148,0,9,36.67
O-2872,P-3,142,130,395,407,0,9,40.95
O-2873,P-3,63,44,359,378,0,10,93.68
O-2874,P-4,81,74,438,445,0,6,91.86
O-2875,P-4,65,49,261,277,0,2,83.87
O-2876,P-2,114,102,189,201,0,6,94.94
O-2877,P-2,164,149,297,312,0,0,77.56
O-2878,P-4,136,131,249,254,0,0,75.43
O-2879,P-3,124,122,323,325,0,10,61.55
O-2880,P-4,92,78,381,395,0,10,93.95
O-2881,P-1,70,57,449,462,0,9,72.3
O-2882,P-3,192,175,496,513,0,4,69.61
O-2883,P-4,133,115,283,301,0,1,78.09
O-2884,P-3,58,48,413,423,0,1,56.88
O-2885,P-3,159,152,305,312,0,5,51.79
O-2886,P-1,174,158,338,354,0,0,83.69
O-2887,P-2,163,153,171,181,0,1,50.62
O-2888,P-4,54,37,357,374,0,6,58.08
O-2889,P-3,145,143,446,448,0,0,62.55
O-2890,P-3,66,53,424,437,0,8,71.1
O-2891,P-2,176,168,209,217,0,3,32.82
O-2892,P-3,81,74,272,279,0,5,38.66
O-2893,P-4,69,53,491,507,0,9,88.9
O-2894,P-4,104,85,374,393,0,1,71.81
O-2895,P-2,154,138,143,159,0,10,44.52
O-2896,P-1,131,115,269,285,0,9,65.06
O-2897,P-3,194,184,228,238,0,0,50.41
O-2898,P-4,121,116,128,133,0,10,72.18
O-2899,P-3,184,167,400,417,0,2,81.94
O-2900,P-1,81,76,251,256,0,6,61.97
O-2901,P-1,119,115,321,325,0,2,91.57
O-2902,P-4,53,46,224,231,0,2,75.04
O-2903,P-3,65,59,427,433,0,0,36.57
O-2904,P-4,76,70,130,136,0,1,48.75
O-2905,P-2,70,55,129,144,0,0,79.33
O-2906,P-3,73,53,443,463,0,2,51.88
O-2907,P-1,199,193,127,133,1,0,93.56
O-2908,P-3,158,155,163,166,0,6,70.38
O-2909,P-3,131,114,178,195,0,6,70.62
O-2910,P-1,108,97,361,372,0,0,77.89
O-2911,P-3,199,179,330,350,0,3,83.46
O-2912,P-2,120,102,299,317,0,4,57.76
O-2913,P-1,167,156,286,297,0,3,81.04
O-2914,P-3,169,164,284,289,0,4,69.2
O-2915,P-1,86,74,169,181,0,5,49.28
O-2916,P-1,180,164,232,248,0,4,67.26
O-2917,P-2,140,121,281,300,0,7,77.13
O-2918,P-1,121,121,182,182,0,3,73.27
O-2919,P-2,149,139,439,449,0,5,54.56
O-2920,P-1,136,118,282,300,0,2,90.53
O-2921,P-4,108,88,333,353,0,3,63.8
O-2922,P-2,92,90,231,233,0,3,75.3
O-2923,P-4,96,96,386,386,0,9,59.46
O-2924,P-1,171,165,240,246,0,1,33.36
O-2925,P-2,94,94,387,387,0,10,40.18
O-2926,P-1,133,114,499,518,0,9,37.47
O-2927,P-3,122,120,338,340,0,5,77.73
O-2928,P-1,133,123,449,459,0,8,67.38
O-2929,P-1,150,146,328,332,0,2,36.78
O-2930,P-1,152,148,154,158,0,7,42.57
O-2931,P-3,193,180,388,401,0,8,59.02
O-2932,P-1,164,145,220,239,0,10,88.03
O-2933,P-2,183,179,232,236,0,3,47.58
O-2934,P-1,145,133,396,408,0,2,84.19
O-2935,P-2,97,95,179,181,0,3,52.19
O-2936,P-3,51,33,376,394,0,0,82.73
O-2937,P-2,98,94,401,405,0,8,64.85
O-2938,P-4,121,114,226,233,0,7,77.66
O-2939,P-1,167,154,195,208,0,1,76.01
O-2940,P-3,177,168,134,143,1,4,87.35
O-2941,P-1,106,88,399,417,0,8,66.61
O-2942,P-1,166,151,136,151,1,5,91.79
O-2943,P-4,129,118,325,336,0,10,83.25
O-2944,P-4,52,36,443,459,0,5,50.21
O-2945,P-3,86,72,284,298,0,4,30.32
O-2946,P-1,120,119,131,132,0,6,56.97
O-2947,P-4,98,80,222,240,0,3,37.05
O-2948,P-1,84,75,282,291,0,2,34.86
O-2949,P-2,196,179,202,219,0,10,35.78
O-2950,P-2,197,186,463,474,0,8,72.47
O-2951,P-2,128,108,340,360,0,6,55.57
O-2952,P-3,62,60,102,104,0,2,69.44
O-2953,P-1,143,123,138,158,0,9,77.52
O-2954,P-4,154,148,423,429,0,3,52.93
O-2955,P-2,63,43,353,373,0,5,47.79
O-2956,P-2,104,97,194,201,0,8,47.22
O-2957,P-1,134,127,166,173,0,7,53.05
O-2958,P-3,77,68,339,348,0,1,36.87
O-2959,P-2,75,69,230,236,0,3,58.38
O-2960,P-4,61,54,330,337,0,1,58.7
O-2961,P-2,97,92,117,122,0,6,32.98
O-2962,P-3,194,181,401,414,0,1,79.41
O-2963,P-1,179,165,379,393,0,5,69.1
O-2964,P-2,85,75,363,373,0,6,87.51
O-2965,P-3,120,107,426,439,0,3,83.3
O-2966,P-3,102,92,487,497,0,1,77.39
O-2967,P-4,108,101,329,336,0,5,55.69
O-2968,P-3,136,125,345,356,0,9,42.87
O-2969,P-2,104,103,194,195,0,9,35.04
O-2970,P-4,98,79,178,197,0,2,76.56
O-2971,P-3,169,152,208,225,0,10,56.19
O-2972,P-1,106,93,450,463,0,0,56.55
O-2973,P-2,146,134,389,401,0,2,77.74
O-2974,P-2,119,105,190,204,0,3,46.34
O-2975,P-4,181,169,186,198,0,8,78.5
O-2976,P-4,132,119,144,157,0,3,85.26
O-2977,P-2,84,64,204,224,0,7,69.64
O-2978,P-1,57,57,421,421,0,2,44.06
O-2979,P-2,96,89,162,169,0,8,32.27
O-2980,P-1,53,53,457,457,0,0,71.53
O-2981,P-1,180,165,158,173,1,5,76.72
O-2982,P-3,97,96,230,231,0,0,77.63
O-2983,P-1,145,126,463,482,0,3,65.51
O-2984,P-2,78,75,323,326,0,7,40.77
O-2985,P-2,160,146,479,493,0,8,30.46
O-2986,P-3,93,88,120,125,0,9,74.58
O-2987,P-3,69,68,440,441,0,5,50.78
O-2988,P-3,161,147,412,426,0,7,77.2
O-2989,P-1,71,56,183,198,0,7,93.82
O-2990,P-2,90,88,198,200,0,4,85.24
O-2991,P-1,170,150,465,485,0,4,76.74
O-2992,P-4,72,67,230,235,0,0,49.35
O-2993,P-1,162,149,136,149,1,9,66.69
O-2994,P-1,173,159,488,502,0,0,66.08
O-2995,P-3,88,87,416,417,0,5,64.07
O-2996,P-4,170,150,108,128,1,2,83.01
O-2997,P-2,166,159,399,406,0,8,55.54
O-2998,P-3,171,164,270,277,0,3,88.17
O-2999,P-4,84,82,291,293,0,6,74.79
